department_id,student_id
1302,10042005
1302,10271913
1302,10259139
1302,10163805
1302,10294242
1302,10043619
1302,10071626
1302,10028205
1302,10087512
1302,10004730
1302,10186139
1302,10177716
1302,10009819
1302,10048223
1302,10036806
1302,10204208
1302,10036530
1302,10006804
1302,10130321
1302,10059735
1302,10221939
1302,10177206
1302,10258313
1302,10015604
1302,10037416
1302,10006641
1302,10066221
1302,10345734
1302,10009314
1302,10302333
1302,10222120
1302,10292640
1302,10161821
1302,10195740
1302,10183541
1302,10178606
1302,10041225
1302,10009506
1302,10203920
1302,10004825
1302,10178428
1302,10028423
1302,10005918
1302,10004621
1302,10007514
1302,10151415
1302,10333518
1302,10006427
1302,10306903
1302,10333930
1302,10004702
1302,10013104
1302,10183529
1302,10121922
1302,10333516
1302,10162419
1302,10029129
1302,10237722
1302,10005631
1302,10005009
1302,10059111
1312,10015918
1312,10130607
1312,10042001
1312,10004835
1312,10256737
1312,10040025
1312,10162721
1312,10043432
1312,10303503
1312,10014202
1312,10268413
1312,10005642
1312,10246739
1312,10226312
1312,10214915
1312,10039618
1312,10256637
1312,10256427
1312,10041423
1312,10165037
1312,10303803
1312,10011828
1312,10164941
1312,10243429
1312,10269625
1312,10295436
1312,10270627
1312,10040401
1312,10257641
1312,10127811
1312,10018230
1312,10300003
1312,10057931
1312,10106609
1312,10013106
1312,10306915
1312,10185439
1312,10156117
1312,10004631
1312,10016229
1312,10342239
1312,10271141
1312,10009040
1312,10300605
1312,10017927
1312,10121910
1312,10164741
1312,10185827
1312,10267442
1312,10062810
1312,10222416
1312,10009604
1312,10214540
1312,10271313
1312,10164039
1312,10177940
1312,10301535
1312,10012738
1312,10256215
1312,10130523
1312,10300533
1312,10129433
1312,10347014
1312,10005809
1312,10010940
1312,10013202
1312,10027527
1312,10029329
1312,10036828
1312,10069530
1312,10096616
1312,10111318
1312,10114120
1312,10116432
1312,10118620
1312,10130233
1312,10182827
1312,10215015
1312,10215524
1312,10253532
1312,10305925
1312,10307625
1312,10345728
1322,10041515
1322,10301635
1322,10047138
1322,10029515
1322,10036718
1322,10006731
1322,10142709
1322,10059119
1322,10015713
1322,10249713
1322,10037310
1322,10214610
1322,10301721
1322,10048013
1322,10151541
1322,10044832
1322,10043218
1322,10012726
1322,10071441
1322,10082541
1322,10009230
1322,10188539
1322,10013416
1322,10008905
1322,10013514
1322,10037732
1322,10037940
1322,10038804
1322,10040825
1322,10129621
1322,10165029
1322,10258229
1332,10333528
1332,10268427
1332,10309441
1332,10008806
1332,10036614
1332,10161409
1332,10014030
1332,10303419
1332,10005830
1332,10109108
1332,10005321
1332,10183039
1332,10040015
1332,10111425
1332,10306039
1332,10079311
1332,10079411
1332,10036126
1332,10037814
1332,10040925
1332,10070741
1332,10130133
1332,10066119
1332,10246725
1332,10039941
1332,10006026
1332,10164517
1332,10222404
1332,10036626
1332,10224925
1332,10007703
1332,10271001
1332,10005511
1332,10180330
1332,10015626
1332,10042115
1332,10214815
1342,10016930
1342,10067538
1342,10005905
1342,10006439
1342,10042224
1342,10342902
1342,10019611
1342,10215417
1342,10202410
1342,10155503
1342,10037530
1342,10227212
1342,10008701
1342,10139339
1342,10223714
1342,10226424
1342,10228140
1352,10016528
1352,10051842
1352,10130111
1352,10037518
1352,10300335
1352,10219918
1352,10008829
1352,10039625
1352,10019017
1352,10155834
1352,10041925
1352,10006039
1352,10121432
1352,10040639
1352,10119625
1352,10013518
1352,10008703
1352,10022008
1352,10038624
1352,10131108
1352,10223603
1352,10303417
1352,10345524
1362,10063724
1362,10021922
1362,10005039
1362,10159326
1362,10114132
1362,10008713
1362,10041337
1362,10066525
1362,10156033
1362,10179428
1362,10259325
1362,10271717
1362,10280637
1362,10300517
1362,10308629
1372,10014428
1372,10246727
1372,10311413
1372,10055336
1372,10172539
1372,10163903
1372,10029017
1372,10287837
1372,10129931
1372,10213515
1372,10156505
1372,10288015
1372,10298431
1372,10140001
1372,10041205
1372,10051806
1372,10347004
1372,10013926
1372,10016942
1372,10305315
1372,10118220
1372,10111437
1372,10016206
1372,10271639
1372,10008618
1372,10198824
1372,10015339
1372,10103932
1372,10027925
1372,10342503
1372,10053730
1382,10019015
1382,10027827
1382,10039512
1382,10339221
1382,10333828
1382,10040525
1392,10036628
1392,10223914
1392,10016430
1392,10044540
1392,10174539
1392,10179204
1392,10070705
1392,10046912
1392,10063920
1392,10185815
1392,10008016
1392,10007206
1392,10112317
1392,10040229
1392,10179818
1392,10304124
1392,10310701
1402,10215439
1402,10275436
1402,10018613
1402,10162433
1402,10196430
1402,10188001
1402,10063801
1402,10300001
1402,10223842
1402,10067536
1402,10036340
1402,10159014
1402,10213440
1402,10006505
1402,10119132
1402,10112728
1402,10254305
1402,10345842
1402,10016041
1402,10018328
1402,10019233
1402,10036916
1402,10039741
1402,10083424
1402,10178638
1402,10232102
1412,10205412
1412,10018306
1412,10064420
1412,10271603
1412,10247530
1412,10300735
1412,10048213
1412,10039640
1412,10148806
1412,10015415
1412,10222002
1412,10005335
1412,10082708
1412,10178004
1412,10044710
1412,10028941
1412,10040316
1412,10009426
1412,10003116
1412,10084502
1412,10058719
1412,10023712
1412,10014522
1412,10079621
1422,10067630
1422,10008628
1422,10016613
1422,10055604
1422,10002813
1422,10111719
1422,10050628
1422,10008540
1422,10017201
1422,10215741
1422,10149126
1422,10016438
1422,10229840
1422,10040138
1422,10128922
1432,10179142
1432,10006104
1432,10012938
1432,10088110
1432,10258125
1432,10112324
1432,10040817
1432,10009026
1432,10037422
1432,10055911
1432,10044330
1432,10120829
1432,10054728
1432,10067628
1442,10106108
1442,10245638
1442,10005728
1442,10129607
1442,10080336
1442,10330515
1442,10195320
1452,10247702
1452,10311429
1452,10174415
1452,10330834
1452,10043719
1452,10325318
1452,10006241
1452,10041319
1452,10187836
1462,10006033
1462,10041741
1462,10014640
1462,10162119
1462,10047222
1462,10067602
1462,10097623
1472,10106112
1472,10040937
1472,10310715
1472,10015306
1472,10265241
1472,10019117
1472,10042721
1472,10311415
1472,10214803
1472,10204124
1472,10172827
1472,10019541
1472,10308339
1482,10079633
1482,10041441
1482,10017106
1482,10014528
1482,10212929
1482,10213611
1482,10016642
1482,10106024
1482,10163817
1482,10039837
1482,10005127
1482,10300121
1482,10288503
1482,10198836
1482,10312101
1482,10336503
1482,10255641
1482,19340208
1482,10149428
1482,10214504
1482,10130505
1482,10005933
1482,10077534
1482,10290839
1482,10070717
1482,10270217
1482,10020733
1482,10158018
1482,10162311
1492,10161321
1492,10006407
1492,10017116
1492,10041837
1492,10266509
1492,10312137
1492,10014718
1492,10041039
1492,10006633
1492,10005509
1492,10041815
1492,10037426
1492,10043533
1492,10040605
1492,10007119
1492,10108934
1492,10040027
1492,10215527
1492,10178918
1492,10311303
1492,10227108
1492,10044632
1492,10155721
1492,10036038
1492,10007738
1492,10044404
1492,10178130
1492,10165113
1492,10162615
1492,10270239
1492,10017538
1492,10013704
1492,10042415
1492,10009322
1492,10040104
1492,10335713
1492,10028427
1492,10058633
1492,10128531
1492,10232310
1492,10018103
1492,10346619
1492,10347419
1492,10014940
1502,10078809
1502,10014416
1502,10017014
1502,10042217
1502,10311837
1502,10007613
1502,10335639
1502,10006119
1502,10019205
1502,10298521
1502,10015237
1502,10039301
1502,10008403
1502,10017602
1502,10130211
1502,10179728
1502,10255701
1502,10014506
1502,10040505
1502,10267427
1502,10180116
1502,10041005
1502,10299131
1502,10178028
1502,10215503
1502,10017642
1502,10249839
1502,10042439
1502,10152037
1502,10036830
1502,10006107
1502,10008216
1502,10162209
1502,10042617
1502,10015204
1502,10346541
1512,10215929
1512,10013840
1512,10213237
1512,10156516
1512,10114124
1512,10009017
1512,10130531
1512,10004937
1512,10162131
1512,10128119
1512,10043933
1512,10180026
1512,10039703
1512,10055326
1512,10311201
1512,10227040
1512,10017328
1512,10037320
1512,10249925
1512,10040029
1512,10043803
1512,10005538
1512,10213428
1512,10009414
1512,10161236
1512,10303917
1512,10058731
1512,10005714
1512,10006317
1512,10063710
1512,10006507
1512,10015018
1512,10019633
1512,10113219
1512,10300203
1522,10015926
1522,10044902
1522,10008537
1522,10310029
1522,10016517
1522,10073025
1522,10014502
1522,10042107
1522,10194812
1522,10152329
1522,10055423
1522,10231720
1522,10266133
1522,10015925
1522,10158814
1522,10227223
1522,10020820
1522,10036714
1522,10077720
1522,10204210
1532,10013430
1532,10006409
1532,10008814
1532,10186225
1532,10012616
1532,10348524
1532,10005031
1532,10041239
1532,10269815
1532,10015440
1532,10042013
1532,10015340
1532,10333305
1532,10161835
1532,10131230
1532,10305117
1532,10186205
1532,10162031
1532,10040017
1532,10015404
1532,10304817
1532,10041929
1532,10041827
1532,10339209
1532,10165041
1532,10161809
1532,10174601
1532,10179138
1532,10185541
1532,10040813
1532,10007705
1532,10165013
1532,10039601
1532,10015838
1532,10162533
1532,10311727
1532,10016302
1532,10079509
1532,10005115
1532,10223627
1532,10161833
1532,10178704
1532,10067604
1532,10271617
1532,10041517
1532,10015641
1532,10178640
1532,10303817
1532,10015330
1532,10162907
1532,10156434
1532,10015642
1532,10028503
1532,10009735
1532,10041905
1532,10008926
1532,10178026
1532,10059823
1532,10039817
1532,10162919
1532,10041915
1532,10129431
1532,10164827
1532,10043819
1532,10174437
1532,10301231
1532,10250139
1532,10269739
1532,10144428
1532,10194437
1532,10162019
1532,10006323
1532,10347038
1532,10112329
1532,10009907
1532,10303812
1532,10012828
1532,10161909
1532,10254415
1532,10037304
1532,10271915
1532,10270427
1532,10129909
1532,10151227
1532,10162807
1532,10271941
1532,10330512
1532,10041037
1532,10004813
1532,10004819
1532,10131218
1532,10058735
1532,10079111
1532,10161811
1542,10178706
1542,10015502
1542,10036638
1542,10047440
1542,10006333
1542,10043615
1542,10047408
1542,10039513
1542,10007739
1542,10213141
1542,10042029
1542,10186229
1542,10185929
1542,10305703
1542,10161823
1542,10161827
1542,10301829
1542,10302933
1542,10028425
1542,10043406
1542,10290803
1542,10009106
1542,10151201
1542,10188825
1542,10009618
1542,10174429
1542,10156334
1542,10151303
1542,10301205
1542,10087524
1542,10185715
1542,10036702
1542,10301819
1542,10151141
1542,10043807
1542,10162109
1542,10162619
1542,10162423
1542,10289225
1542,10006219
1542,10029315
1542,10162921
1542,10245120
1542,10162809
1542,10039827
1542,10223928
1542,10301533
1542,10040115
1542,10269737
1542,10179840
1542,10223615
1542,10007525
1542,10006435
1542,10268925
1542,10039825
1542,10042037
1542,10225105
1542,10177742
1542,10027241
1542,10013938
1542,10161132
1542,10347022
1542,10182625
1542,10043601
1542,10039406
1542,10082608
1542,10268406
1542,10006023
1542,10009214
1542,10087522
1542,10064326
1542,10276618
1542,10028309
1552,10307939
1552,10006035
1552,10246102
1552,10311839
1552,10212313
1552,10065112
1552,10006135
1552,10039229
1562,10128135
1562,10213211
1562,10254117
1562,10312003
1562,10268039
1562,10345906
1562,10098220
1562,10037314
1562,10335727
1562,10223525
1562,10005907
1562,10040315
1572,10008604
1572,10008242
1572,10006506
1572,10006133
1572,10041727
1572,10017216
1572,10274130
1572,10043503
1572,10342739
1572,10346126
1572,10037026
1572,10019125
1572,10231428
1582,10213623
1582,10044416
1582,10079223
1582,10006531
1582,10006625
1582,10156806
1582,10048323
1582,10159518
1582,10215515
1582,10178138
1582,10046238
1582,10037326
1582,10130009
1582,10297222
1582,10298505
1592,10179338
1592,10223513
1592,10016529
1592,10109032
1592,10159526
1592,10006331
1592,10216001
1592,10008341
1592,10009210
1592,10007526
1592,10036338
1592,10131326
1592,10240105
1592,10006321
1592,10016638
1592,10037538
1592,10037930
1592,10271241
1592,10311637
1592,10346331
1602,10203908
2012,10180023
2012,10077312
2012,10302701
2012,10071427
2012,10324501
2012,10061403
2012,10268741
2012,10239916
2012,10220532
2012,10239816
2012,10115834
2012,10176236
2012,10157821
2012,10044838
2012,10156307
2012,10066735
2012,10125513
2012,10155017
2012,10074403
2012,10304215
2012,10108810
2012,10286706
2012,10201311
2012,10163041
2012,10080941
2012,10343026
2022,10048339
2022,10015329
2022,10302001
2022,10299715
2022,10019517
2022,10184513
2022,10130435
2022,10343626
2022,10303735
2022,10336130
2032,10130715
2032,10123105
2032,10176232
2032,10341735
2032,10263533
2032,10180211
2032,10033215
2032,10213309
2032,10251202
2032,10305601
2032,10001207
2032,10140205
2032,10214704
2032,10267342
2042,10149714
2042,10254315
2042,10018137
2042,10067309
2042,10047008
2042,10019721
2042,10286012
2042,10175618
2042,10175538
2042,10067814
2052,10018218
2062,10116103
2062,10121129
2062,10082722
2062,10189137
2062,10340614
2062,10247714
2062,10074025
2062,10178733
2062,10154518
2062,10180716
2062,10256117
2062,10230616
2072,10268403
2072,10276838
2072,10190939
2072,10016727
2072,10079011
2072,10069438
2072,10242624
2072,10273230
2072,10345914
2072,10330016
2072,10015915
2072,10152523
2072,10051526
2072,10187624
2072,10339023
2072,10266830
2072,10326038
2082,10266317
2082,10015937
2082,10046142
2082,10245916
2082,10326923
2082,10144002
2082,10019907
2082,10273236
2082,10266525
2082,10264019
2082,10034713
2092,10050626
2092,10004411
2092,10299005
2092,10266717
2092,10210241
2092,10154831
2092,10299431
2092,10088034
2092,10298607
2092,10232722
2092,10299717
2092,10210734
2092,10304917
2092,10031309
2092,10281904
2092,10128811
2092,10011330
2092,10038226
2092,10298601
2092,10029920
2092,10291710
2092,10175926
2092,10194524
2092,10163713
2092,10136527
2112,10307515
2112,10304142
2122,10267405
2122,10185626
2122,10046212
2122,10010032
2122,10309905
2122,10212327
2122,10202234
2122,10122908
2122,10157342
2122,10048642
2122,10098019
2122,10088608
2122,10172713
2122,10006711
2122,10175808
2122,10324803
2132,10281620
2142,10227422
2152,10015206
2162,10154515
2162,10336202
2162,10310241
2162,10299519
2162,10328801
2162,10104333
2162,10169911
2162,10275326
2162,10213133
2162,10277331
2162,10174718
2162,10322037
2162,10158442
2162,10064001
2162,10120116
2162,10043210
2162,10325120
2162,10274442
2162,10271402
2162,10131013
2162,10204036
2162,10246506
2162,10038838
2162,10326420
2162,10154423
2162,10208129
2162,10241930
2162,10214825
2162,10191117
2162,10231830
2162,10088008
2162,10283141
2162,10082122
2162,10129301
2162,10283429
2162,10214626
2162,10220604
2172,10152137
2172,10101012
2172,10299203
2172,10344325
2172,10128709
2172,10246126
2172,10153223
2172,10141735
2172,10128007
2172,10015927
2172,10004804
2172,10072125
2172,10212513
2172,10239920
2172,10304314
2172,10016125
2172,10318437
2172,10129309
2172,10111403
2172,10201422
2172,10066631
2172,10157638
2172,10299501
2172,10157804
2172,10289725
2172,10044228
2172,10139325
2172,10281932
2172,10281920
2172,10310413
2172,10212537
2172,10214737
2182,10288303
2182,10089525
2182,10214205
2182,10338209
2182,10136924
2182,10015315
2182,10064225
2182,10034411
2182,10316416
2182,10157416
2182,10318529
2182,10178904
2182,10024323
2192,10302433
2192,10178326
2192,10112332
2192,10080913
2192,10002736
2192,10043618
2192,10080513
2192,10276042
2192,10303521
2192,10289841
2192,10183603
2192,10000305
2192,10272906
2192,10263127
2192,10112236
2192,10207739
2192,10342321
2192,10345407
2192,10266041
2192,10267037
2192,10251537
2192,10115536
2192,10018627
2192,10174341
2192,10180640
2192,10243210
2192,10179809
2192,10182729
2192,10024809
2192,10260420
2192,10018305
2192,10120006
2192,10305715
2202,10270205
2202,10092103
2202,10048826
2202,10327207
2202,10034217
2202,10009439
2202,10032827
2212,10027923
2212,10275422
2212,10001533
2212,10099610
2212,10056803
2212,10051128
2212,10028419
2212,10153513
2212,10005014
2212,10081329
2212,10230236
2212,10214742
2212,10290713
2212,10071017
2212,10031625
2212,10068613
2212,10263610
2212,10183708
2212,10037412
2212,10180001
2212,10028911
2212,10302205
2212,10319911
2212,10294939
2212,10250923
2212,10186514
2212,10248213
2212,10138942
2212,10309617
2212,10176740
2212,10228326
2212,10183321
2212,10138037
2212,10237715
2212,10100140
2212,10077710
2212,10006826
2212,10034639
2212,10246341
2212,10005837
2222,10076335
2222,10122625
2222,10061931
2222,10027240
2222,10332013
2222,10209212
2222,10195410
2222,10251126
2222,10121212
2222,10137205
2222,10342329
2222,10257040
2222,10078807
2222,10195612
2222,10080926
2222,10061801
2222,10318112
2222,10303628
2222,10179117
2222,10068405
2222,10029105
2222,10111741
2222,10113118
2222,10093108
2222,10272836
2222,10034621
2222,10294504
2222,10158642
2222,10086936
2222,10112010
2222,10039914
2242,10225001
2242,10227938
2242,10084408
2242,10317628
2242,10076304
2242,10140015
2242,10240328
2242,10161433
2242,10160925
2242,10223814
2242,10002831
2242,10156835
2242,10230314
2242,10188730
2242,10294820
2242,10044903
2242,10048112
2242,10088532
2242,10010012
2242,10062433
2242,10033415
2242,10282208
2242,10137505
2242,10065241
2242,10104035
2242,10098021
2242,10073620
2242,10290840
2242,10108528
2242,10160018
2242,10044735
2252,10304140
2252,10063820
2252,10300007
2252,10044316
2252,10060421
2252,10224627
2252,10027402
2252,10295932
2252,10156232
2252,10290737
2252,10158918
2252,10043207
2252,10007928
2252,10014340
2252,10122626
2252,10006337
2262,10155303
2262,10011240
2262,10240004
2262,10256713
2262,10266124
2262,10221034
2262,10276302
2262,10122839
2262,10018115
2262,10007042
2262,10076138
2262,10005041
2262,10202332
2262,10074305
2272,10040915
2272,10075115
2272,10330737
2272,10043504
2272,10076821
2272,10222330
2272,10049418
2272,10061837
2272,10086712
2272,10063810
2272,10110836
2272,10110712
2272,10257129
2272,10141323
2272,10004826
2272,10179128
2272,10304336
2272,10112342
2272,10081105
2272,10038605
2272,10191840
2272,10113421
2272,10122614
2272,10079303
2272,10076126
2282,10051330
2282,10179415
2282,10221316
2282,10231732
2282,10108232
2282,10010020
2282,10034715
2282,10255403
2282,10063401
2282,10164025
2282,10062527
2282,10155716
2282,10198502
2282,10161222
2282,10223740
2282,10017529
2282,10063825
2282,10011830
2282,10044602
2282,10032037
2282,10348641
2282,10215127
2282,10304029
2282,10046022
2282,10340903
2282,10069006
2282,10113633
2282,10081030
2282,10335617
2282,10176940
2282,10219620
2282,10186718
2282,10183805
2292,10178809
2292,10043838
2292,10060209
2292,10064715
2292,10068715
2292,10120305
2302,10230330
2302,10015006
2302,10124026
2302,10202120
2302,10072337
2312,10006916
2312,10228216
2312,10009041
2312,10151139
2312,10034723
2312,10185937
2312,10305141
2312,10029439
2312,10309523
2312,10027430
2312,10095908
2312,10172735
2312,10028933
2312,10035742
2312,10046313
2312,10116508
2312,10294222
2322,10266723
2322,10008215
2322,10336515
2322,10135641
2322,10124114
2322,10017903
2322,10247328
2322,10223206
2322,10267303
2322,10131407
2322,10207227
2322,10154919
2322,10185610
2322,10150704
2332,10061321
2332,10110912
2332,10134806
2332,10227109
2332,10064330
2332,10290041
2332,10120633
2332,10157430
2342,10007502
2342,10008037
2342,10172417
