school_name,department_name,department_id,score
輔仁大學,資訊管理學系,20462,0.403032
國立清華大學,中國文學系甲組(一般組),11012,0.399811
國立成功大學,工業與資訊管理學系,4232,0.397718
國立臺灣藝術大學,中國音樂學系擦弦組(一)-胡琴,56112,0.394178
國立體育大學,球類運動技術學系,39082,0.394122
長榮大學,生物科技學系生醫產業管理與行銷組,51282,0.393285
國立中正大學,傳播學系,41142,0.388431
長庚大學,資訊管理學系,30182,0.386182
國立中山大學,西灣南星F組(社),27262,0.385316
國立交通大學,奈米科學及工程學士學位學程,13072,0.383656
南華大學,應用社會學系社會學組,59132,0.382758
國立中正大學,企業管理學系,41222,0.382067
國立中興大學,化學系,3112,0.381941
輔仁大學,經濟學系,20512,0.381697
淡江大學,航空太空工程學系,14452,0.379746
國立高雄大學,應用經濟學系,101092,0.379027
輔仁大學,應用美術學系,20562,0.378231
國立中央大學,向日葵聯合招生甲組(電資),16322,0.376784
國立中興大學,環境工程學系,3182,0.376284
國立中興大學,外國語文學系,3022,0.371645
慈濟大學,醫學檢驗生物技術學系,108022,0.368038
國立高雄師範大學,體育學系,22212,0.367266
高雄醫學大學,口腔衛生學系,7052,0.366983
國立交通大學,資訊管理與財務金融學系財務金融組,13192,0.364808
靜宜大學,資訊傳播工程學系(APCS組),18492,0.364421
國立臺北大學,統計學系,99072,0.363893
國立高雄大學,土木與環境工程學系土木工程組,101192,0.362437
國立臺北大學,資訊工程學系(APCS組),99192,0.360673
輔仁大學,法律學系,20412,0.356521
國立金門大學,建築學系,153092,0.355949
輔仁大學,醫學系(公費生),20132,0.35082
淡江大學,資訊創新與科技學系軟體工程全英語組(蘭陽校園),14482,0.349511
國立高雄師範大學,數學系數學組,22012,0.346485
淡江大學,國際觀光管理學系全英語學士班(海外實習組蘭陽校園),14502,0.339754
東吳大學,政治學系,5042,0.339498
輔仁大學,金融與國際企業學系,20482,0.338648
馬偕醫學院,聽力暨語言治療學系聽力組,152042,0.333859
國立中山大學,外國語文學系,27022,0.332534
國立中正大學,電機工程學系,41162,0.331346
世新大學,廣播電視電影學系廣播組,47022,0.33034
國立聯合大學,經營管理學系,151142,0.330087
中原大學,電機工程學系,8202,0.330042
國立臺北藝術大學,新媒體藝術學系,28022,0.32996
輔仁大學,德語語文學系,20322,0.326569
長庚大學,機械工程學系,30112,0.326459
國立臺灣海洋大學,海洋工程科技學士學位學程,21272,0.326119
國立中央大學,化學學系,16072,0.323464
國立交通大學,材料科學與工程學系,13082,0.323181
國立中央大學,經濟學系,16182,0.323128
長庚大學,電機工程學系,30102,0.322274
國立臺灣海洋大學,海洋經營管理學士學位學程,21262,0.320598
淡江大學,電機工程學系電機通訊組,14422,0.319217
輔仁大學,企業管理學系,20432,0.319078
國立臺北大學,財政學系,99102,0.315379
國立東華大學,應用數學系統計科學組,34022,0.314423
國立臺灣師範大學,物理學系,2172,0.313912
元智大學,電機工程學系(丙組),40222,0.312756
高雄醫學大學,護理學系,7082,0.312349
亞洲大學,健康產業管理學系健康產業管理組,134012,0.312049
世新大學,廣播電視電影學系電影組,47042,0.311902
國立中央大學,地球科學學系,16272,0.311344
中原大學,電子工程學系,8182,0.31096
義守大學,國際觀光餐旅學系(國際學院),45332,0.308182
國立中央大學,土木工程學系,16092,0.307548
玄奘大學,宗教與文化學系,65042,0.307027
國立屏東大學,應用物理系光電暨材料組,36242,0.306982
東海大學,工業設計學系,9492,0.306962
國立嘉義大學,森林暨自然資源學系,100192,0.305499
國立臺灣海洋大學,海洋生物科技學士學位學程,21282,0.304929
淡江大學,國際觀光管理學系全英語學士班(產業實習組蘭陽校園),14512,0.304637
東吳大學,資訊管理學系,5222,0.301617
國立宜蘭大學,生物機電工程學系,150082,0.299901
國立金門大學,土木與工程管理學系,153062,0.298787
中山醫學大學,醫學資訊學系,26202,0.298778
國立東華大學,族群關係與文化學系,34332,0.297573
國立臺灣體育運動大學,運動健康科學學系,60022,0.297362
國立宜蘭大學,電機工程學系,150132,0.296522
國立成功大學,成星招生戊組(生醫),4532,0.295879
國立中興大學,資訊管理學系,3062,0.295356
義守大學,國際企業經營學系(國際學院),45312,0.294908
國立臺灣藝術大學,書畫藝術學系,56152,0.294869
國立中正大學,會計與資訊科技學系,41232,0.2947
國立臺灣海洋大學,商船學系,21012,0.294658
靜宜大學,食品營養學系食品與生物技術組-一般組,18252,0.294229
靜宜大學,資訊管理學系(APCS組),18422,0.29364
國立中正大學,資訊工程學系,41152,0.293388
臺北市立大學,城市發展學系,35202,0.292583
中原大學,中原大學與美國天普大學商學管理雙學士學位學程,8372,0.292354
國立臺北大學,通訊工程學系,99202,0.290582
國立清華大學,電機工程學系乙組,11342,0.290147
輔仁大學,義大利語文學系,20312,0.286974
國立高雄大學,政治法律學系,101072,0.286782
國立體育大學,體育推廣學系(一般組),39032,0.284436
淡江大學,電機工程學系電機資訊組,14412,0.283615
國立清華大學,藝術與設計學系設計組,11552,0.282222
國立臺灣海洋大學,運輸科學系B組,21042,0.281877
國立東華大學,化學系,34052,0.280302
長庚大學,呼吸治療學系,30092,0.276138
長榮大學,綠能與環境資源學系綠能園區實習組,51542,0.275239
東海大學,工業工程與經營資訊學系(智慧設計與生產),9172,0.275168
國立東華大學,諮商與臨床心理學系,34252,0.275024
輔仁大學,臨床心理學系,20142,0.274062
國立臺中教育大學,特殊教育學系,31032,0.273956
國立聯合大學,文化觀光產業學系,151202,0.273743
高雄醫學大學,生物科技學系,7182,0.273716
長榮大學,環境與食品安全檢驗學士學位學程食品安全管理組,51482,0.272909
輔仁大學,財經法律學系,20422,0.27026
國立臺灣體育運動大學,休閒運動學系(一般組),60072,0.268159
中原大學,建築學系,8292,0.267809
東吳大學,哲學系,5032,0.265992
國立臺灣海洋大學,食品科學系食品科學組,21072,0.26267
中國醫藥大學,中國藥學暨中藥資源學系,12122,0.262587
國立中興大學,機械工程學系,3162,0.261793
國立中正大學,數學系,41052,0.258914
逢甲大學,國際經營與貿易學系國際企業管理全英語學士班,15092,0.257485
國立中興大學,電機工程學系,3212,0.257214
國立宜蘭大學,環境工程學系,150072,0.254775
國立臺北大學,經濟學系,99122,0.254058
中原大學,機械工程學系,8122,0.253886
國立聯合大學,工業設計學系,151082,0.253119
臺北市立大學,應用物理暨化學系應用化學組,35152,0.249821
國立聯合大學,光電工程學系,151112,0.248887
輔仁大學,公共衛生學系,20112,0.247834
臺北市立大學,地球環境暨生物資源學系,35132,0.246934
國立高雄大學,應用化學系,101152,0.245823
國立中正大學,外國語文學系,41022,0.245015
國立彰化師範大學,化學系,23082,0.244737
中山醫學大學,醫學檢驗暨生物技術學系,26162,0.242843
國立臺北大學,電機工程學系,99212,0.238516
國立中山大學,化學系,27052,0.235522
輔仁大學,統計資訊學系,20472,0.234889
靜宜大學,食品營養學系營養與保健組-一般組,18232,0.234168
輔仁大學,教育領導與科技發展學士學位學程,20092,0.233047
國立中央大學,機械工程學系先進材料與精密製造組,16112,0.230936
國立臺灣海洋大學,資訊工程學系,21182,0.230881
國立臺北教育大學,兒童英語教育學系,32092,0.230607
淡江大學,化學學系材料化學組,14332,0.229972
國立臺灣藝術大學,美術學系,56142,0.227785
中原大學,土木工程學系,8112,0.227182
中原大學,工業與系統工程學系工程組,8162,0.226976
大葉大學,藥用植物與保健學系(藥粧經絡組),42352,0.226411
國立中央大學,數學系計算與資料科學組,16052,0.226197
國立中興大學,資訊科學與工程學系,3222,0.225853
輔仁大學,體育學系體育學組,20572,0.225246
國立高雄大學,財經法律學系,101082,0.224647
國立中山大學,機械與機電工程學系,27092,0.224554
國立臺北大學,社會學系,99132,0.222059
國立中興大學,生物科技學士學位學程,3352,0.221736
中國文化大學,土地資源學系,17272,0.220373
國立中興大學,國際農企業學士學位學程,3372,0.219332
逢甲大學,會計學系,15072,0.218985
臺北市立大學,運動健康科學系,35292,0.216393
淡江大學,機械與機電工程學系光機電整合組,14392,0.216259
國立彰化師範大學,揚鷹招生C組(理工),23242,0.215548
國立暨南國際大學,電機工程學系,58222,0.214718
南華大學,自然生物科技學系,59292,0.213877
淡江大學,外交與國際關係學系全英語學士班,14282,0.212232
國立臺東大學,資訊管理學系(APCS組),38122,0.210639
淡江大學,運輸管理學系,14242,0.209984
國立東華大學,電機工程學系,34092,0.209509
南華大學,建築與景觀學系自然組,59232,0.209444
亞洲大學,聽力暨語言治療學系,134142,0.208686
淡江大學,國際企業學系國際商學全英語組,14172,0.208262
銘傳大學,建築學系(桃園校區),46312,0.208239
國立中央大學,財務金融學系,16192,0.207201
逢甲大學,美國普渡大學電機資訊雙學士學位學程,15392,0.20521
大同大學,媒體設計學系數位遊戲設計組,19112,0.203975
淡江大學,理學院尖端材料科學學士學位學程,14292,0.203374
佛光大學,應用經濟學系(經建行政組),130272,0.202275
輔仁大學,西班牙語文學系,20292,0.201317
臺北醫學大學,醫務管理學系,109102,0.199188
國立臺灣海洋大學,運輸科學系A組,21032,0.198706
國立高雄大學,東亞語文學系日語組,101032,0.197704
國立中興大學,行銷學系,3082,0.196686
國立中興大學,物理學系一般物理組,3122,0.196381
國立高雄大學,運動健康與休閒學系,101022,0.195818
國立中央大學,法國語文學系,16032,0.195084
國立中央大學,資訊電機學院學士班,16242,0.193389
慈濟大學,翔飛B組,108182,0.190775
輔仁大學,織品服裝學系織品服飾行銷組,20352,0.188467
大葉大學,多媒體數位內容學士學位學程,42482,0.187173
國立東華大學,幼兒教育學系,34322,0.186232
東海大學,資訊工程學系數位創意組,9222,0.184811
國立臺中教育大學,資訊工程學系,31142,0.183702
國立中正大學,地球與環境科學系,41062,0.181761
國立中興大學,資訊科學與工程學系(APCS組),3232,0.181607
國立中興大學,財務金融學系,3042,0.181475
中原大學,化學系化學組,8042,0.181103
玄奘大學,視覺傳達設計學系數位媒體組,65082,0.178282
國立中正大學,嘉星招生己組(社),41352,0.177805
長榮大學,資訊暨設計學院學士班互動設計組,51752,0.177186
中國文化大學,俄國語文學系,17072,0.176683
國立暨南國際大學,公共行政與政策學系,58042,0.174308
國立中山大學,海洋生物科技暨資源學系,27162,0.174247
義守大學,資訊工程學系(APCS組),45042,0.173526
國立體育大學,適應體育學系,39072,0.173172
國立臺灣海洋大學,輪機工程學系能源應用組,21052,0.172019
國立中興大學,材料科學與工程學系,3202,0.171619
東吳大學,企業管理學系,5192,0.170837
佛光大學,公共事務學系(國際與兩岸事務組),130212,0.170483
淡江大學,資訊傳播學系,14052,0.169063
輔仁大學,宗教學系,20522,0.168817
國立中央大學,數學系數學科學組,16042,0.168611
國立中正大學,機械工程學系,41172,0.168464
國立臺北藝術大學,劇場設計學系,28012,0.167187
國立臺東大學,美術產業學系,38202,0.166417
東海大學,國際學院國際經營管理學位學程(英語專班),9522,0.164001
中原大學,生物醫學工程學系,8132,0.162369
國立臺灣師範大學,人類發展與家庭學系家庭生活教育組,2052,0.161677
國立暨南國際大學,應用材料及光電工程學系,58242,0.159926
國立中山大學,西灣南星B組(管),27222,0.157836
東吳大學,德國文化學系,5092,0.157376
淡江大學,電機工程學系電機與系統組,14432,0.156823
國立中山大學,物理學系,27062,0.155999
國立中央大學,資訊管理學系(APCS組),16172,0.155332
國立中央大學,地球科學學院學士班,16282,0.152692
國立聯合大學,材料科學工程學系,151042,0.152124
東海大學,化學工程與材料工程學系(製程及能源工程組),9142,0.151648
國立中央大學,向日葵聯合招生戊組(人社),16362,0.150974
國立臺中教育大學,數位內容科技學系,31152,0.150776
淡江大學,化學工程與材料工程學系,14442,0.150273
國立中央大學,機械工程學系設計與分析組,16122,0.147322
國立交通大學,旋坤揚帆招生戊組(人文社會),13302,0.146257
國立清華大學,藝術與設計學系創作組,11542,0.146211
國立體育大學,休閒產業經營學系,39022,0.143823
國立清華大學,體育學系(運動科學組),11562,0.142653
國立中興大學,森林學系木材科學組,3302,0.141901
東吳大學,財務工程與精算數學系,5212,0.139909
國立高雄大學,應用數學系,101142,0.139148
國立臺灣海洋大學,系統工程暨造船學系,21112,0.135405
輔仁大學,景觀設計學系,20042,0.135257
東海大學,會計學系,9302,0.133635
國立彰化師範大學,企業管理學系,23162,0.133135
東吳大學,英文學系,5072,0.13108
元智大學,資訊工程學系,40132,0.130355
靜宜大學,寰宇管理學士學位學程,18512,0.129325
元智大學,工程學院英語學士班,40192,0.128089
國立成功大學,中國文學系,4012,0.12324
東吳大學,日本語文學系,5082,0.123176
東吳大學,國際經營與貿易學系,5202,0.122276
國立高雄師範大學,光電與通訊工程學系,22072,0.119566
淡江大學,商管學院全球財務管理全英語學士學位學程,14132,0.11866
國立宜蘭大學,應用經濟與管理學系,150022,0.117606
東吳大學,歷史學系,5022,0.117102
長庚大學,醫務管理學系,30152,0.116234
中原大學,物理學系光電與材料科學組,8032,0.115023
國立宜蘭大學,資訊工程學系,150152,0.114765
輔仁大學,物理學系物理組,20232,0.114436
世新大學,數位多媒體設計學系遊戲設計組,47102,0.113592
國立臺灣海洋大學,機械與機電工程學系,21132,0.113035
國立嘉義大學,食品科學系,100332,0.108605
中山醫學大學,心理學系,26102,0.105578
國立高雄師範大學,數學系應用數學組,22022,0.104943
國立彰化師範大學,電機工程學系,23132,0.104614
輔仁大學,醫學資訊與創新應用學士學位學程,20262,0.103928
國立彰化師範大學,生物學系,23072,0.102869
國立宜蘭大學,土木工程學系,150042,0.102779
國立高雄大學,應用物理學系,101162,0.102219
世新大學,觀光學系餐旅經營管理組,47172,0.101527
國立東華大學,教育與潛能開發學系,34292,0.101467
國立政治大學,地政學系土地測量與資訊組,6132,0.101429
國立高雄師範大學,美術學系,22192,0.100939
國立中正大學,物理學系,41072,0.100145
中原大學,化學工程學系材料工程組,8102,0.098786
國立中正大學,化學暨生物化學系,41082,0.09775
銘傳大學,數位媒體設計學系(桃園校區),46292,0.095649
淡江大學,機械與機電工程學系精密機械組,14402,0.095004
淡江大學,會計學系,14202,0.094855
國立臺灣海洋大學,電機工程學系,21162,0.09397
中原大學,商業設計學系商業設計組,8312,0.093568
淡江大學,英文學系,14072,0.092986
南華大學,資訊管理學系多媒體暨行動商務組,59312,0.091845
國立臺南藝術大學,材質創作與設計系,63032,0.091836
臺北市立大學,資訊科學系,35182,0.090337
亞洲大學,職能治療學系,134152,0.089223
中國醫藥大學,護理學系,12062,0.088796
國立中興大學,應用數學系數據科學與計算組,3152,0.088586
慈濟大學,傳播學系,108092,0.088152
國立中山大學,中國文學系,27012,0.087371
東海大學,餐旅管理學系,9472,0.086671
淡江大學,數學學系數學組,14302,0.086568
大葉大學,人力資源暨公共關係學系(人力資源管理組),42172,0.086085
國立高雄師範大學,國文學系,22172,0.085338
國立臺灣藝術大學,工藝設計學系,56192,0.084975
輔仁大學,體育學系運動健康管理組,20582,0.084506
高雄醫學大學,醫學檢驗生物技術學系,7092,0.083766
臺北市立大學,應用物理暨化學系電子物理組,35142,0.083647
東吳大學,社會學系,5052,0.082749
淡江大學,物理學系光電物理組,14342,0.080747
國立嘉義大學,體育與健康休閒學系,100412,0.078898
國立嘉義大學,景觀學系,100232,0.078647
國立中央大學,生命科學系,16302,0.077983
國立高雄師範大學,工業設計學系,22062,0.07528
中原大學,環境工程學系,8142,0.074547
國立高雄大學,法律學系,101062,0.073461
銘傳大學,都市規劃與防災學系(桃園校區),46322,0.072781
逢甲大學,電子工程學系,15242,0.071453
中山醫學大學,醫學應用化學系,26132,0.070877
國立彰化師範大學,地理學系,23112,0.070856
國立臺灣海洋大學,通訊與導航工程學系,21212,0.069745
國立聯合大學,化學工程學系,151022,0.069568
臺北市立大學,都會產業經營與行銷學系,35212,0.068464
國立臺灣體育運動大學,體育學系(一般組),60062,0.067025
輔仁大學,心理學系,20532,0.065145
亞洲大學,護理學系臨床照護組,134112,0.063117
國立暨南國際大學,東南亞學系,58062,0.063022
國立臺南大學,國語文學系,33052,0.060018
東海大學,工業工程與經營資訊學系(智慧經營與管理),9182,0.059423
國立東華大學,應用數學系數學科學組,34012,0.058185
國立臺東大學,應用數學系,38102,0.057629
淡江大學,資訊創新與科技學系應用資訊全英語組(蘭陽校園),14492,0.055215
國立宜蘭大學,電子工程學系,150142,0.052528
輔仁大學,數學系資訊數學組,20172,0.049074
高雄醫學大學,公共衛生學系,7112,0.046542
中原大學,化學工程學系生化工程組,8092,0.046496
國立暨南國際大學,教育政策與行政學系,58162,0.042453
臺北市立大學,視覺藝術學系,35252,0.041779
國立臺東大學,應用科學系化學及奈米科學組,38142,0.041653
國立臺南大學,數位學習科技學系,33102,0.040133
輔仁大學,圖書資訊學系,20082,0.037183
中國醫藥大學,運動醫學系,12112,0.03629
淡江大學,經濟學系,14192,0.034589
大葉大學,企業管理學系(經營管理組),42132,0.032547
臺北市立大學,教育學系,35012,0.032191
國立臺南藝術大學,藝術史學系,63012,0.030567
國立中正大學,歷史學系,41032,0.029645
中原大學,物理學系物理組,8022,0.029474
國立臺南大學,教育學系,33012,0.029261
國立臺灣海洋大學,水產養殖學系,21092,0.02726
逢甲大學,光電科學與工程學系,15202,0.025666
銘傳大學,生物醫學工程學系智慧醫療組(桃園校區),46592,0.025142
逢甲大學,化學工程學系,15042,0.023681
國立高雄大學,建築學系,101232,0.022136
輔仁大學,會計學系,20452,0.020918
義守大學,工業管理學系,45132,0.020499
國立東華大學,財務金融學系,34162,0.020475
靜宜大學,資訊傳播工程學系(遊戲開發組),18472,0.020151
逢甲大學,自動控制工程學系,15262,0.016911
國立臺中教育大學,數學教育學系,31122,0.016674
國立高雄大學,工藝與創意設計學系,101262,0.016225
國立高雄師範大學,教育學系,22162,0.015906
東海大學,景觀學系,9502,0.01534
慈濟大學,公共衛生學系,108032,0.014935
國立嘉義大學,土木與水資源工程學系,100302,0.014314
國立臺中教育大學,科學教育與應用學系,31132,0.013073
國立高雄大學,資訊工程學系,101222,0.013025
國立臺灣海洋大學,生命科學暨生物科技學系,21102,0.012847
臺北市立大學,英語教學系,35092,0.012375
義守大學,國際財務金融學系(國際學院),45322,0.009748
國立中正大學,社會福利學系,41102,0.009656
中原大學,化學系材料化學組,8052,0.008286
國立東華大學,歷史學系,34232,0.008239
國立嘉義大學,動物科學系,100212,0.006011
中原大學,工業與系統工程學系管理組,8172,0.0036
國立體育大學,運動保健學系,39012,0.002613
國立交通大學,傳播與科技學系,13242,0.002343
中國文化大學,戲劇學系,17552,0.002326
東海大學,美術學系,9552,0.001717
國立宜蘭大學,生物技術與動物科學系,150102,0.001221
國立高雄師範大學,電子工程學系,22082,0.001171
國立臺灣師範大學,音樂學系,2342,0.0
國立政治大學,教育學系(公費生甲組),6052,0.0
高雄醫學大學,薪火招生A組,7212,0.0
東海大學,資訊工程學系資電工程組(APCS組),9212,0.0
東海大學,資訊工程學系軟體工程組(APCS組),9242,0.0
靜宜大學,生態人文學系-類繁星組,18162,0.0
國立中山大學,西灣南星A組(文),27212,0.0
國立中山大學,西灣南星E組(海),27252,0.0
國立臺北教育大學,教育經營與管理學系(芝山組),32032,0.0
國立臺北教育大學,數學暨資訊教育學系數學組(公費生),32242,0.0
國立臺北教育大學,音樂學系,32302,0.0
臺北市立大學,英語教學系(公費生),35102,0.0
臺北市立大學,音樂學系,35242,0.0
國立屏東大學,幼兒教育學系(公費生),36032,0.0
國立體育大學,體育推廣學系(拔河組),39042,0.0
國立中正大學,嘉星招生丙組(法),41322,0.0
大葉大學,人力資源暨公共關係學系(行銷公關組),42182,0.0
大葉大學,醫療器材設計與材料學士學位學程(醫學應用組),42462,0.0
義守大學,傳播產製英語學士學位學程,45452,0.0
長榮大學,國際會展管理學士學位學程會議展覽組,51222,0.0
國立臺灣藝術大學,中國音樂學系作曲組,56062,0.0
國立臺灣藝術大學,中國音樂學系聲樂組,56072,0.0
國立臺灣藝術大學,中國音樂學系管樂組,56082,0.0
國立臺灣藝術大學,中國音樂學系彈弦組,56092,0.0
國立臺灣藝術大學,中國音樂學系撥弦組,56102,0.0
國立臺灣藝術大學,中國音樂學系擦弦組(二)-低音擦弦,56122,0.0
國立臺灣藝術大學,舞蹈學系,56212,0.0
南華大學,管理學院國際企業學士學位學程,59062,0.0
國立臺灣體育運動大學,休閒運動學系(休閒運動組),60092,0.0
真理大學,音樂應用學系-行政管理組,79352,0.0
國立嘉義大學,音樂學系,100392,0.0
慈濟大學,醫學資訊學系(APCS組),108192,0.0
臺北醫學大學,展翅A組,109172,0.0
台灣首府大學,烘焙管理學系,111022,0.0
台灣首府大學,觀光事業管理學系(經營管理組),111062,0.0
稻江科技暨管理學院,幼兒教育學系(非師資培育系所),132012,0.0
稻江科技暨管理學院,法律學士學位學程,132042,0.0
明道大學,資訊傳播學系,133072,0.0
明道大學,材料與能源工程學系,133082,0.0
明道大學,中國文學學系,133132,0.0
東海大學,音樂學系,9542,0.0
國立清華大學,音樂學系,11532,0.0
輔仁大學,音樂學系器樂組,20552,0.0
國立高雄師範大學,音樂學系,22182,0.0
國立臺中教育大學,音樂學系,31162,0.0
國立臺南大學,音樂學系,33232,0.0
國立東華大學,音樂學系甲組,34362,0.0
開南大學,國際企業學系,110022,0.0
開南大學,會計學系,110032,0.0
開南大學,行銷學系,110042,0.0
開南大學,應用英語學系,110162,0.0
開南大學,健康產業管理學系,110182,0.0
東海大學,電機工程學系,9252,-0.001196
逢甲大學,機械與電腦輔助工程學系,15012,-0.001573
國立中山大學,材料與光電科學學系,27122,-0.002445
逢甲大學,電機工程學系,15252,-0.003374
逢甲大學,土木工程學系,15292,-0.004918
國立聯合大學,電機工程學系,151092,-0.005144
國立東華大學,體育與運動科學系,34402,-0.005858
國立臺東大學,生命科學系,38132,-0.006109
大葉大學,會計資訊學系(會計管理組),42192,-0.006345
國立東華大學,會計學系,34132,-0.009231
佛光大學,產品與媒體設計學系(創意媒體設計組),130092,-0.010203
國立臺東大學,應用科學系應用物理組,38152,-0.011907
國立中正大學,嘉星招生乙組(管),41312,-0.012196
國立臺東大學,數位媒體與文教產業學系,38052,-0.01365
國立臺南大學,電機工程學系,33122,-0.014427
中原大學,心理學系,8062,-0.01476
東海大學,畜產與生物科技學系,9442,-0.01537
逢甲大學,澳洲墨爾本皇家理工大學商學與創新雙學士學位學程,15382,-0.015511
淡江大學,資訊工程學系,14382,-0.016511
國立交通大學,旋坤揚帆招生丁組(管理),13292,-0.01704
國立嘉義大學,木質材料與設計學系,100202,-0.01722
元智大學,人文社會學院英語學士班,40092,-0.017262
銘傳大學,商業設計學系(桃園校區),46272,-0.017983
世新大學,法律學系,47262,-0.018685
國立臺北大學,資訊工程學系,99182,-0.020086
輔仁大學,護理學系,20102,-0.020588
中國醫藥大學,藥用化妝品學系,12132,-0.021176
中國醫藥大學,醫學檢驗生物技術學系,12072,-0.021188
大同大學,資訊工程學系,19072,-0.021302
中原大學,財務金融學系,8272,-0.024681
玄奘大學,法律學系,65032,-0.025591
國立中正大學,犯罪防治學系,41292,-0.026474
中原大學,資訊工程學系,8192,-0.026775
國立中央大學,工學院學士班,16142,-0.026791
慈濟大學,分子生物暨人類遺傳學系,108082,-0.029184
大同大學,機械工程學系精密機械組,19022,-0.030666
長庚大學,工商管理學系,30162,-0.031157
國立聯合大學,資訊管理學系,151152,-0.031648
國立中正大學,財經法律學系,41272,-0.034076
國立臺南大學,綠色能源科技學系,33142,-0.036204
東海大學,化學工程與材料工程學系(生化工程組),9162,-0.037188
高雄醫學大學,生物醫學暨環境生物學系,7172,-0.039883
中華大學,建築與都市計畫學系建築科技組,43252,-0.040866
國立東華大學,藝術創意產業學系,34392,-0.043183
實踐大學,資訊科技與管理學系APCS組(臺北校區),50172,-0.044645
國立東華大學,觀光暨休閒遊憩學系,34172,-0.045724
東吳大學,物理學系,5112,-0.049351
元智大學,資訊傳播學系科技組,40112,-0.049939
國立嘉義大學,農藝學系,100172,-0.051721
靜宜大學,財務工程學系-一般組,18192,-0.052572
國立中正大學,嘉星招生甲組(工),41302,-0.053868
東海大學,生命科學系生態暨生物多樣性組,9122,-0.054655
慈濟大學,護理學系,108042,-0.055064
銘傳大學,國際事務與外交學士學位學程(全英語授課．桃園校區),46202,-0.055444
國立臺灣海洋大學,食品科學系生物科技組,21082,-0.058353
國立彰化師範大學,國文學系,23102,-0.058663
中原大學,化學工程學系綠能製程組,8082,-0.058721
中原大學,會計學系,8252,-0.061025
中原大學,資訊管理學系,8262,-0.066259
國立東華大學,資訊管理學系,34142,-0.066844
國立高雄師範大學,地理學系,22132,-0.067081
馬偕醫學院,護理學系,152022,-0.067141
國立聯合大學,環境與安全衛生工程學系,151052,-0.069531
國立暨南國際大學,資訊工程學系(APCS組),58202,-0.070819
淡江大學,土木工程學系,14372,-0.071498
靜宜大學,資訊管理學系-一般組,18412,-0.073634
國立臺南大學,資訊工程學系,33112,-0.074347
國立中正大學,勞工關係學系,41122,-0.074375
世新大學,資訊管理學系網路科技組,47142,-0.074548
國立臺灣海洋大學,輪機工程學系動力工程組,21062,-0.075143
國立嘉義大學,電子物理學系,100252,-0.075652
逢甲大學,資訊電機學院學士班,15272,-0.076386
國立嘉義大學,企業管理學系,100102,-0.077861
元智大學,機械工程學系,40162,-0.078243
國立臺南大學,特殊教育學系,33022,-0.079145
大葉大學,造形藝術學系(藝術創作組),42512,-0.079438
元智大學,化學工程與材料科學學系,40172,-0.081047
國立暨南國際大學,國際企業學系,58072,-0.081207
中原大學,電機資訊學院學士班,8152,-0.082346
國立中正大學,運動競技學系,41382,-0.084109
東海大學,資訊管理學系(數位行銷與電子商務應用組),9352,-0.084435
臺北市立大學,體育學系,35262,-0.085041
南華大學,生死學系諮商組,59092,-0.085078
國立彰化師範大學,物理學系物理組,23052,-0.08769
國立東華大學,生命科學系,34062,-0.089558
東海大學,法律學系,9512,-0.09058
逢甲大學,材料科學與工程學系,15182,-0.091846
世新大學,廣播電視電影學系電視組,47032,-0.091902
銘傳大學,商品設計學系(桃園校區),46282,-0.09273
國立東華大學,資訊工程學系資工組,34072,-0.094939
逢甲大學,資訊工程學系,15232,-0.095445
國立臺北教育大學,資訊科學系,32222,-0.096736
大葉大學,造形藝術學系(工藝文創組),42502,-0.098181
國立暨南國際大學,應用化學系,58232,-0.100221
大葉大學,國際企業管理學系(跨境電商組),42222,-0.100593
國立中山大學,應用數學系,27072,-0.101259
國立高雄大學,生命科學系,101172,-0.10207
國立中山大學,社會學系,27202,-0.102802
輔仁大學,日本語文學系,20302,-0.103805
國立金門大學,食品科學系,153052,-0.106049
高雄醫學大學,醫學社會學與社會工作學系,7202,-0.107391
東海大學,化學工程與材料工程學系(材料工程組),9152,-0.109129
元智大學,資訊傳播學系設計組,40102,-0.110029
慈濟大學,生命科學系,108072,-0.110082
元智大學,管理學院學士班(英語專班),40052,-0.111238
國立聯合大學,電子工程學系,151102,-0.111381
國立聯合大學,機械工程學系,151012,-0.112118
東海大學,企業管理學系(服務創新與經營組),9272,-0.11317
國立中央大學,化學工程與材料工程學系,16132,-0.113262
亞洲大學,數位媒體設計學系數位動畫設計組,134442,-0.115289
中原大學,財經法律學系,8282,-0.115423
長榮大學,不動產財務金融學士學位學程,51242,-0.115571
靜宜大學,食品營養學系營養與保健組-類繁星組,18242,-0.11563
國立彰化師範大學,資訊管理學系數位內容科技與管理組,23192,-0.116189
亞洲大學,時尚設計學系服飾創意設計組,134502,-0.116939
大葉大學,運動健康管理學系(運動健康指導組),42422,-0.117339
東海大學,資訊管理學系(物聯網與大數據應用組),9342,-0.118754
國立嘉義大學,水生生物科學系,100342,-0.119139
逢甲大學,財務工程與精算學士學位學程,15362,-0.123233
國立高雄大學,化學工程及材料工程學系,101212,-0.123392
中原大學,應用數學系,8012,-0.124308
中山醫學大學,生物醫學科學學系,26072,-0.12654
淡江大學,財務金融學系,14142,-0.126952
淡江大學,水資源及環境工程學系水資源工程組,14462,-0.127986
國立臺東大學,音樂學系(原住民生),38192,-0.128039
東吳大學,會計學系,5182,-0.129678
