school_id,school_name,department_id,department_name
134,亞洲大學,134252,資訊傳播學系智慧互動應用組
134,亞洲大學,134262,資訊傳播學系新媒體傳播應用組
134,亞洲大學,134272,經營管理學系企業創新管理組
134,亞洲大學,134282,經營管理學系行銷管理組
134,亞洲大學,134292,經營管理學系國際企業管理組
134,亞洲大學,134302,休閒與遊憩管理學系餐旅事業管理組
134,亞洲大學,134312,休閒與遊憩管理學系旅遊事業管理組
134,亞洲大學,134322,會計與資訊學系財稅應用組
134,亞洲大學,134332,會計與資訊學系管理應用組
134,亞洲大學,134342,財務金融學系投資理財組
134,亞洲大學,134352,財務金融學系金融科技組
134,亞洲大學,134362,財經法律學系科技法律組
134,亞洲大學,134372,財經法律學系財經法律組
134,亞洲大學,134382,外國語文學系語文專業組
134,亞洲大學,134392,外國語文學系語文應用組
134,亞洲大學,134402,社會工作學系心理與家庭社工雙專業組
134,亞洲大學,134412,社會工作學系醫務與長期照顧社工雙專業組
134,亞洲大學,134422,幼兒教育學系文教產業組
134,亞洲大學,134432,幼兒教育學系幼教師資組
134,亞洲大學,134442,數位媒體設計學系數位動畫設計組
134,亞洲大學,134452,數位媒體設計學系數位遊戲設計組
134,亞洲大學,134462,視覺傳達設計學系
134,亞洲大學,134472,創意商品設計學系創意商品設計組
134,亞洲大學,134482,創意商品設計學系科技商品設計組
134,亞洲大學,134492,時尚設計學系時尚服裝設計組
134,亞洲大學,134502,時尚設計學系服飾創意設計組
134,亞洲大學,134512,室內設計學系商業空間組
134,亞洲大學,134522,室內設計學系住宅空間組
134,亞洲大學,134532,創意設計學院不分系國際設計學士班
134,亞洲大學,134542,資訊工程學系(青年儲蓄帳戶組)
134,亞洲大學,134552,行動商務與多媒體應用學系(青年儲蓄帳戶組)
134,亞洲大學,134562,資訊傳播學系(青年儲蓄帳戶組)
134,亞洲大學,134572,經營管理學系國際企業管理組(青年儲蓄帳戶組)
134,亞洲大學,134582,休閒與遊憩管理學系餐旅事業管理組(青年儲蓄帳戶組)
134,亞洲大學,134592,休閒與遊憩管理學系旅遊事業管理組(青年儲蓄帳戶組)
134,亞洲大學,134602,財務金融學系(青年儲蓄帳戶組)
134,亞洲大學,134612,財經法律學系財經法律組(青年儲蓄帳戶組)
134,亞洲大學,134622,外國語文學系(青年儲蓄帳戶組)
134,亞洲大學,134632,社會工作學系(青年儲蓄帳戶組)
134,亞洲大學,134642,數位媒體設計學系(青年儲蓄帳戶組)
150,國立宜蘭大學,150012,外國語文學系
150,國立宜蘭大學,150022,應用經濟與管理學系
150,國立宜蘭大學,150032,休閒產業與健康促進學系
150,國立宜蘭大學,150042,土木工程學系
150,國立宜蘭大學,150052,機械與機電工程學系
150,國立宜蘭大學,150062,化學工程與材料工程學系
150,國立宜蘭大學,150072,環境工程學系
150,國立宜蘭大學,150082,生物機電工程學系
150,國立宜蘭大學,150092,食品科學系
150,國立宜蘭大學,150102,生物技術與動物科學系
150,國立宜蘭大學,150112,森林暨自然資源學系
150,國立宜蘭大學,150122,園藝學系
150,國立宜蘭大學,150132,電機工程學系
150,國立宜蘭大學,150142,電子工程學系
150,國立宜蘭大學,150152,資訊工程學系
151,國立聯合大學,151012,機械工程學系
151,國立聯合大學,151022,化學工程學系
151,國立聯合大學,151032,土木與防災工程學系
151,國立聯合大學,151042,材料科學工程學系
151,國立聯合大學,151052,環境與安全衛生工程學系
151,國立聯合大學,151062,能源工程學系
151,國立聯合大學,151072,建築學系
151,國立聯合大學,151082,工業設計學系
151,國立聯合大學,151092,電機工程學系
151,國立聯合大學,151102,電子工程學系
151,國立聯合大學,151112,光電工程學系
151,國立聯合大學,151122,資訊工程學系
151,國立聯合大學,151132,資訊工程學系(APCS組)
151,國立聯合大學,151142,經營管理學系
151,國立聯合大學,151152,資訊管理學系
151,國立聯合大學,151162,資訊管理學系(APCS組)
151,國立聯合大學,151172,財務金融學系
151,國立聯合大學,151182,臺灣語文與傳播學系
151,國立聯合大學,151192,華語文學系
151,國立聯合大學,151202,文化觀光產業學系
151,國立聯合大學,151212,文化創意與數位行銷學系
152,馬偕醫學院,152012,醫學系
152,馬偕醫學院,152022,護理學系
152,馬偕醫學院,152032,護理學系(青年儲蓄帳戶組)
152,馬偕醫學院,152042,聽力暨語言治療學系聽力組
152,馬偕醫學院,152052,聽力暨語言治療學系語言組
152,馬偕醫學院,152062,醫學系(繁星第八類)
153,國立金門大學,153012,應用英語學系
153,國立金門大學,153022,運動與休閒學系
153,國立金門大學,153032,企業管理學系
153,國立金門大學,153042,電子工程學系
153,國立金門大學,153052,食品科學系
153,國立金門大學,153062,土木與工程管理學系
153,國立金門大學,153072,觀光管理學系
153,國立金門大學,153082,資訊工程學系
153,國立金門大學,153092,建築學系
153,國立金門大學,153102,國際暨大陸事務學系
153,國立金門大學,153112,華語文學系
153,國立金門大學,153122,海洋與邊境管理學系
153,國立金門大學,153132,工業工程與管理學系
153,國立金門大學,153142,護理學系
153,國立金門大學,153152,長期照護學系
153,國立金門大學,153162,社會工作學系
153,國立金門大學,153172,都市計畫與景觀學系
154,臺北基督學院,154012,基督教博雅學系
