department_id,student_id
1322,10182532
1322,10181908
1322,10020127
1322,10210404
1322,10308326
1322,10281812
1322,10058310
1322,10130937
1322,10055824
1322,10010815
1322,10005833
1322,10283605
1322,10099533
1322,10016313
1322,10003425
1322,10128032
1322,10040518
1322,10132232
1322,10007125
1322,10020713
1322,10020736
1322,10021439
1322,10023130
1322,10024242
1322,10024301
1322,10051419
1322,10053916
1322,10243331
1322,10247102
1322,10286405
1332,10018541
1332,10142708
1332,10306434
1332,10109124
1332,10281505
1332,10144024
1332,10143722
1332,10061716
1332,10147740
1332,10009327
1332,10285303
1332,10111337
1332,10005741
1332,10150137
1332,10111405
1332,10173140
1332,10015741
1332,10006517
1332,10277611
1332,10113825
1332,10045902
1332,10220816
1332,10277321
1332,10136434
1332,10168707
1332,10016003
1332,10009341
1332,10010301
1332,10011917
1332,10015941
1332,10044016
1332,10198226
1332,10279931
1342,10313608
1342,10196301
1342,10092815
1342,10043608
1342,10167335
1342,10177527
1342,10196417
1342,10006123
1342,10010137
1342,10036740
1342,10046040
1342,10098120
1342,10143726
1342,10239105
1352,10191124
1352,10173527
1352,10175630
1352,10196017
1352,10196227
1352,10197516
1352,10025113
1352,10282239
1352,10024840
1352,10185320
1352,10021005
1352,10101903
1352,10043803
1352,10112240
1352,10144122
1352,10112413
1352,10024415
1352,10119019
1352,10112637
1352,10023740
1352,10023903
1352,10312027
1352,10281915
1362,10090032
1362,10019517
1362,10020205
1362,10173539
1362,10244607
1362,10282641
1362,10121123
1362,10172001
1362,10022315
1362,10244011
1362,10009805
1362,10089936
1372,10045440
1372,10283803
1372,10013839
1372,10198204
1372,10275116
1372,10213416
1372,10017836
1372,10236723
1372,10025517
1372,10164401
1372,10123034
1372,10322318
1372,10289541
1372,10023616
1372,10299220
1372,10021339
1372,10083912
1372,10026717
1372,10198039
1372,10238405
1372,10229603
1372,10172803
1372,10174301
1372,10075005
1372,10037240
1372,10078027
1372,10105131
1372,10094419
1372,10173617
1372,10019327
1372,10075437
1372,10006318
1382,10172135
1382,10220318
1382,10011305
1382,10182932
1382,10245637
1382,10045605
1392,10213905
1392,10170318
1392,10040733
1392,10196229
1392,10086535
1392,10153018
1392,10232111
1392,10006735
1392,10123642
1392,10044314
1392,10001201
1392,10178639
1392,10287929
1392,10060832
1392,10033517
1392,10017601
1392,10066121
1392,10055007
1392,10261824
1402,10011713
1402,10044839
1402,10045404
1402,10249601
1402,10023618
1402,10287424
1402,10321709
1402,10280801
1402,10045415
1402,10047137
1402,10040903
1402,10112216
1402,10019525
1402,10022516
1402,10236125
1402,10027841
1402,10061602
1402,10266214
1402,10000908
1402,10233432
1402,10031303
1402,10043902
1402,10112238
1402,10212906
1402,10234529
1402,10288029
1412,10012241
1412,10194829
1412,10143208
1412,10166707
1412,10142724
1412,10253824
1412,10045014
1412,10254039
1412,10058822
1412,10280419
1412,10073505
1412,10170309
1412,10251134
1412,10173737
1412,10319106
1412,10172419
1412,10023226
1412,10236607
1412,10309403
1412,10111615
1412,10194625
1412,10197416
1412,10201720
1412,10014217
1412,10233103
1412,10252129
1422,10120035
1422,10215932
1422,10017237
1422,10025041
1422,10004537
1422,10146737
1422,10188012
1422,10014504
1422,10000624
1422,10248405
1422,10058632
1422,10018515
1422,10013503
1422,10014729
1422,10015429
1432,10131503
1432,10009737
1432,10045103
1432,10285103
1432,10019215
1432,10171525
1432,10038705
1432,10008733
1432,10020537
1432,10022825
1432,10057909
1432,10036402
1432,10020325
1432,10052421
1442,10021536
1442,10174113
1442,10045002
1442,10021136
1442,10055935
1442,10047141
1442,10076529
1452,10038413
1452,10279221
1452,10041505
1452,10036342
1452,10045541
1452,10044738
1452,10118638
1462,10018717
1462,10144314
1462,10018429
1462,10025439
1462,10017215
1462,10024615
1462,10143303
1462,10194701
1462,10015603
1462,10001832
1462,10171123
1462,10036926
1462,10022706
1462,10280605
1462,10280706
1462,10018025
1462,10084224
1462,10024703
1472,10014325
1472,10280617
1472,10016037
1472,10021510
1472,10280405
1472,10174306
1472,10174013
1472,10207716
1472,10080032
1472,10025905
1472,10136620
1472,10105009
1472,10026706
1472,10014603
1472,10024140
1472,10212242
1472,10146730
1472,10012815
1472,10025503
1472,10024530
1472,10229214
1482,10007931
1482,10197901
1482,10007723
1482,10283341
1482,10033708
1482,10312101
1482,10307838
1482,10029239
1482,10198240
1482,10094023
1482,10006131
1482,10265834
1482,10308313
1482,10253203
1482,10099707
1482,10010925
1482,10005221
1482,10282741
1482,10029115
1482,10196425
1482,10011525
1482,10312929
1492,10013527
1492,10017325
1492,10017203
1492,10006621
1492,10015329
1492,10290325
1492,10080210
1492,10100007
1492,10014313
1492,10195439
1492,10283939
1492,10057530
1492,10080534
1492,10023802
1492,10171717
1492,10015125
1492,10007823
1492,10289201
1492,10321113
1492,10014001
1492,10284339
1492,10068712
1492,10264423
1492,10005631
1492,10293636
1492,10068722
1492,10111739
1492,10064420
1492,10248241
1492,10238803
1492,10197542
1492,10017701
1492,10061626
1492,10035502
1492,10006731
1492,10010725
1492,10146842
1492,10021910
1492,10104534
1492,10322005
1502,10014601
1502,10014715
1502,10013813
1502,10195011
1502,10015037
1502,10179110
1502,10012527
1502,10008125
1502,10288115
1502,10143741
1502,10051219
1502,10213916
1502,10143718
1502,10014137
1502,10321527
1502,10005521
1502,10242037
1502,10167411
1502,10006431
1502,10143334
1502,10238239
1502,10012641
1502,10007021
1502,10182323
1502,10176737
1502,10182733
1502,10112605
1502,10025039
1512,10007419
1512,10170613
1512,10011837
1512,10143432
1512,10040318
1512,10243735
1512,10250922
1512,10021832
1512,10025030
1512,10039731
1512,10174038
1512,10131925
1512,10197916
1512,10019715
1512,10148042
1512,10058123
1512,10045504
1512,10045030
1512,10011027
1512,10029341
1512,10313003
1512,10167133
1512,10315741
1512,10225417
1512,10281626
1522,10109212
1522,10012103
1522,10195637
1522,10102920
1522,10114217
1522,10096312
1522,10045537
1522,10196117
1522,10025305
1522,10025101
1522,10171607
1522,10022737
1522,10159420
1522,10095321
1522,10023702
1522,10035802
1522,10044918
1522,10045006
1522,10045802
1522,10052231
1522,10174835
1522,10235703
1522,10277531
1532,10283139
1532,10310217
1532,10172437
1532,10171341
1532,10035740
1532,10052721
1532,10038737
1532,10035516
1532,10010239
1532,10053738
1532,10018441
1532,10035614
1532,10036240
1532,10036702
1532,10036438
1532,10019115
1532,10172041
1532,10143424
1532,10012629
1532,10114113
1532,10053828
1532,10005809
1532,10171315
1532,10239713
1532,10143720
1532,10143832
1532,10237601
1532,10177416
1532,10197125
1532,10036318
1532,10021224
1532,10277623
1532,10005433
1532,10244309
1532,10243235
1532,10309030
1532,10051935
1532,10175902
1532,10148203
1532,10021203
1532,10229542
1532,10263316
1532,10036916
1532,10243835
1532,10142922
1532,10233726
1532,10109134
1532,10035330
1532,10053626
1532,10143712
1532,10280717
1532,10012125
1532,10036504
1532,10035642
1532,10282503
1532,10242013
1532,10166633
1532,10142736
1532,10038541
1532,10262827
1532,10146828
1532,10173417
1532,10010741
1532,10277301
1532,10177106
1532,10009213
1532,10280133
1532,10213403
1532,10322407
1532,10277111
1532,10036802
1532,10013701
1532,10035304
1532,10014215
1532,10226522
1532,10024902
1532,10253325
1532,10015513
1532,10009909
1532,10142141
1532,10072012
1532,10111217
1532,10220614
1532,10143036
1532,10099831
1532,10173301
1532,10143020
1532,10006223
1532,10008723
1532,10025602
1532,10149537
1532,10150201
1532,10171129
1532,10209013
1542,10173629
1542,10284105
1542,10173017
1542,10173215
1542,10038641
1542,10284503
1542,10003636
1542,10021734
1542,10142710
1542,10021724
1542,10020541
1542,10283329
1542,10011327
1542,10172715
1542,10013717
1542,10171903
1542,10010837
1542,10279805
1542,10036106
1542,10143512
1542,10011425
1542,10025637
1542,10080036
1542,10213515
1542,10102620
1542,10012041
1542,10174037
1542,10036002
1542,10036116
1542,10012005
1542,10277425
1542,10010639
1542,10142624
1542,10212237
1542,10011541
1542,10144022
1542,10005331
1542,10169804
1542,10011003
1542,10011405
1542,10005907
1542,10035538
1542,10006733
1542,10050807
1542,10280319
1542,10010613
1542,10104311
1542,10212027
1542,10007611
1542,10286205
1542,10278917
1542,10006107
1542,10039335
1542,10112417
1542,10284839
1542,10012636
1542,10281601
1542,10201924
1542,10015025
1542,10277113
1542,10128020
1542,10143408
1542,10262542
1542,10320914
1542,10013937
1542,10005723
1542,10011505
1542,10113401
1542,10015841
1542,10165419
1542,10147306
1542,10146606
1542,10032219
1552,10172929
1552,10103720
1552,10021105
1552,10182719
1552,10120533
1552,10096542
1552,10264008
1552,10014202
1552,10321931
1552,10119121
1552,10119007
1552,10013441
1552,10253623
1552,10009317
1552,10017127
1552,10120209
1552,10306436
1562,10306620
1562,10234014
1562,10252815
1562,10197730
1562,10121311
1562,10194707
1562,10253701
1562,10182223
1562,10014901
1562,10282805
1562,10284603
1562,10234514
1572,10289903
1572,10172826
1572,10289329
1572,10217522
1572,10233825
1572,10247505
1572,10016825
1572,10279603
1572,10247941
1572,10267326
1572,10044028
1572,10095912
1572,10142932
1582,10102741
1582,10021413
1582,10321826
1582,10208117
1582,10166331
1582,10024337
1582,10113529
1582,10191036
1582,10321038
1582,10132925
1582,10191208
1592,10025626
1592,10022439
1592,10020517
1592,10142810
1592,10102215
1592,10321015
1592,10310642
1592,10278931
1592,10120404
1592,10144117
1592,10012539
1592,10014441
1592,10169642
1602,10136736
1602,10031521
1612,10206513
1612,10210701
2012,10069118
2012,10023006
2012,10241527
2012,10102539
2012,10066609
2012,10013417
2012,10197442
2012,10098523
2012,10182611
2012,10178025
2012,10175339
2012,10017705
2012,10120409
2012,10124814
2012,10281740
2012,10144430
2012,10021320
2012,10126101
2012,10277109
2012,10195903
2012,10290237
2012,10252429
2012,10028437
2012,10022337
2012,10154121
2032,10247525
2032,10191508
2032,10075441
2032,10020837
2032,10233918
2032,10099823
2032,10175816
2032,10213225
2032,10030341
2032,10001342
2032,10252911
2032,10016927
2032,10282325
2032,10024139
2032,10158211
2042,10194639
2042,10224711
2042,10182811
2042,10179536
2042,10017605
2042,10304529
2042,10055710
2042,10112124
2042,10043819
2042,10014427
2042,10145516
2042,10284929
2042,10300129
2042,10030405
2042,10121842
2042,10000804
2042,10161705
2052,10020615
2052,10066708
2052,10039804
2052,10045723
2052,10034228
2052,10148837
2052,10044109
2052,10238929
2052,10058613
2052,10045617
2052,10097114
2052,10207316
2052,10109925
2052,10290001
2052,10030213
2052,10238325
2052,10121506
2052,10055721
2052,10231119
2062,10023705
2062,10163936
2062,10144330
2062,10170721
2062,10279534
2062,10056537
2062,10174230
2062,10040922
2062,10249937
2062,10174617
2072,10086204
2072,10091832
2072,10195729
2072,10007040
2072,10014118
2072,10041820
2072,10122442
2072,10225214
2072,10176816
2072,10278722
2072,10070712
2072,10320439
2072,10061411
2072,10028317
2072,10108932
2072,10039242
2072,10204840
2072,10240501
2072,10127541
2082,10008037
2082,10120233
2082,10131741
2082,10318433
2082,10026730
2082,10151903
2082,10114417
2082,10059010
2082,10119640
2082,10040313
2082,10309604
2082,10288836
2092,10035504
2092,10065335
2092,10051818
2092,10014502
2092,10318612
2092,10095129
2092,10120333
2092,10309442
2092,10134211
2092,10030627
2092,10020701
2092,10207730
2092,10321026
2092,10269804
2092,10035439
2092,10006511
2092,10042426
2092,10157331
2092,10279930
2092,10166005
2092,10008224
2102,10249713
2112,10306934
2112,19111307
2112,10073308
2112,10006428
2112,10238905
2112,10069216
2112,10128334
2112,10109824
2112,10276617
2112,10029015
2112,10129134
2112,10028301
2112,19410807
2112,10186207
2112,10077915
2112,10197428
2112,10108114
2122,10272615
2122,10118642
2122,10272311
2122,10144030
2122,10126617
2122,10153704
2122,10270331
2122,10270319
2122,10176817
2122,10164617
2122,10058729
2122,10195941
2122,10165239
2122,19111305
2122,10244921
2122,10081503
2122,10163515
2122,10060901
2122,10251602
2122,10239129
2122,10124329
2122,10144428
2122,10156615
2122,10166801
2122,10044830
2122,10147238
2122,10228738
2122,10055105
2122,10093210
2122,10020807
2122,10056005
2122,10277921
2122,10069316
2122,10312628
2122,10130106
2122,10002308
2122,10005102
2122,10061105
2122,10236015
2122,10283117
2122,10272703
2132,10223217
2132,10061419
2132,10142610
2132,10208806
2132,10287425
2132,10143529
2132,10001828
2132,10195241
2132,10054735
2132,10172529
2132,10194535
2132,10269818
2132,10056517
2132,10060206
2132,10213802
2132,10113537
2132,10194518
2132,10057328
2132,10097410
2132,10023526
2132,10099833
2132,10146615
2132,10258516
2132,10127513
2132,10020303
2132,10128122
2132,10086309
2142,10010515
2142,10209142
2142,10039332
2142,10066407
2142,10210216
2142,10204426
2142,10129039
2142,10320230
2142,10070701
2142,10208328
2142,10120121
2142,10015602
2142,10096541
2142,10173401
2142,10061216
2142,10017815
2142,10200601
2142,10015216
2142,10028505
2142,10126327
2142,10314916
2142,10097640
2142,10013430
2142,10249729
2142,10151835
2152,10165635
2152,10042038
2152,10240137
2152,10237541
2152,10313341
2152,10059139
2152,10280917
2152,10033226
2152,10007307
2152,10248207
2152,10250514
2152,10020941
2152,10014825
2152,10046219
2152,10057606
2152,10004439
2152,10314602
2152,10319304
2152,10210430
2152,10167413
2152,10174726
2152,10136234
2152,10012122
2152,10110805
2152,10118904
2152,10001742
2152,10103614
2152,10316823
2152,10204922
2152,10299302
2162,10072734
2162,10277703
2162,10268729
2162,10300912
2162,10201837
2162,10055617
2162,10066014
2162,10098635
2172,10276315
2172,10214229
2172,10010223
2172,10280505
2172,10166705
2172,10102912
2172,10182210
2172,10012301
2172,10221028
2172,10064041
2172,10225307
2172,10091731
2172,10055035
2172,10052940
2172,10099034
2172,10046515
2172,10086902
2172,10119807
2172,10277818
2172,10076713
2172,10143310
2172,10307707
2172,10266404
2172,10055735
2172,10192910
2172,10033937
2172,10159013
2172,10000429
2172,10181808
2172,10111213
2172,10030117
2182,10000630
2182,10173706
2182,10112925
2182,10011907
2182,10272439
2182,10077105
2182,10291109
2182,10165625
2182,10240841
2182,10114205
2182,10022327
2182,10033129
2182,10032935
2182,10023115
2182,10213337
2182,10212827
2182,10149901
2182,10275124
2182,10171430
2182,10220802
2182,10006333
2182,10040416
2182,10145513
2182,10027839
2182,10057326
2182,10208813
2182,10146818
2182,10242919
2182,10069333
2182,10011723
2192,10004615
2192,10035338
2192,10298714
2192,10007003
2192,10271006
2192,10052502
2192,10044817
2192,10112313
2192,10191412
2192,10169819
2192,10054138
2192,10097210
2192,10111406
2192,10186020
2192,10015827
2192,10208033
2192,10031929
2192,10210515
2192,10045403
2192,10025336
2192,10174237
2192,10169419
2192,10011233
2192,10144913
2192,10046101
2192,10207621
2192,10046013
2192,10010923
2192,10039105
2192,10038415
2192,10043805
2192,10147005
2192,10209105
2192,10210442
2192,10158007
2202,10112113
2202,10050840
2202,10130926
2202,10273116
2202,10281805
2202,10274014
2202,10167011
2202,10025727
2202,10126225
2202,10144413
2202,10070320
2202,10010339
2202,10214015
2202,10306534
2202,10023101
2202,10040232
2202,10272225
2212,10133313
2212,10007721
2212,10215908
2212,10044027
2212,10108936
2212,10021632
2212,10001429
2222,10213325
2222,10079639
2222,10052507
2222,10117833
2222,10167119
2222,10051423
2222,10003729
2222,10315737
2222,10036004
2222,10018315
2222,10018914
2222,10139527
2222,10118311
2222,10029717
2222,10283617
2222,10041119
2222,10121526
2222,10021612
2222,10184515
2222,10183903
2222,10018738
2222,10022626
2222,10081808
2222,10121614
2222,10033612
2222,10036010
2232,10043538
2232,10000514
2232,10196115
2232,10168802
2232,10045017
2232,10019905
2232,10290407
2232,10093736
2232,10033132
2232,10253326
2232,10021615
2232,10282001
2232,10209926
2232,10006105
2232,10253003
2232,10206723
2232,10039512
2232,10171938
2232,10066808
2232,10112327
2232,10045118
2232,10146506
2232,10232729
2232,10024227
2232,10194635
2232,10058617
2232,10115141
2242,10148916
2242,10272715
2242,10018125
2242,10011617
2242,10245609
2242,10293138
2242,10277617
2252,10010913
2252,10014403
2252,10077703
2252,10049712
2252,10119835
2262,19111503
2262,10005737
2262,10119621
2262,10025205
2262,10008539
2262,10099908
2262,10305128
2262,10126215
2262,10175041
2262,10172311
2262,10196826
2272,10000418
2272,10145004
2272,10018906
2272,10034003
2272,10252315
2272,10046621
2272,10046427
2272,10126127
2272,10175114
2272,10288937
2272,10320418
2272,10145418
2272,10182509
2272,10199329
2272,10172423
2272,10203438
2282,10176042
2282,10146016
2282,10059041
2282,10061201
2282,10130523
2282,10017529
2292,10043624
2292,10128628
2292,10075339
2292,10173104
2292,10211236
2292,10057811
2292,10144814
2302,10169218
2302,10002612
2302,10026805
2302,10109734
2302,10160620
2302,10097318
2302,10197637
2302,10029937
2302,10001537
2302,10025140
2302,10126713
2302,10231136
2302,10033803
2302,10176801
2302,10123502
2302,10174004
2302,10074115
2302,10059940
2312,10042303
2312,10069128
2312,10281015
2322,10105911
2322,10028939
2322,10213314
2322,10207410
2322,10034117
2322,10039033
2342,10187029
2342,10133312
2342,10319728
2352,10024137
2352,10059837
2352,10321020
