school_name,department_name,department_id,score
國立東華大學,諮商與臨床心理學系,34252,0.784114
國立臺北教育大學,語文與創作學系文學創作組,32092,0.783708
國立中山大學,光電工程學系,27112,0.775965
輔仁大學,織品服裝學系織品設計組,20332,0.775431
國立中央大學,中國文學系,16012,0.773474
國立中山大學,應用數學系,27072,0.771811
中國醫藥大學,營養學系,12082,0.764861
國立中山大學,劇場藝術學系,27032,0.764403
臺北市立大學,教育學系,35012,0.764219
開南大學,交通運輸學系,110102,0.761046
國立政治大學,英國語文學系,6242,0.76046
中山醫學大學,職能治療學系,26042,0.756181
國立暨南國際大學,財務金融學系,58092,0.753427
中山醫學大學,物理治療學系,26032,0.751974
國立中山大學,企業管理學系,27132,0.751281
輔仁大學,職能治療學系,20162,0.750569
國立中興大學,環境工程學系,3192,0.749129
國立臺北教育大學,自然科學教育學系,32122,0.748511
國立中央大學,經濟學系,16162,0.742401
國立臺北教育大學,教育經營與管理學系,32022,0.738845
臺北市立大學,英語教學系(公費生),35082,0.737235
國立臺中教育大學,語文教育學系,31042,0.73191
臺北市立大學,城市發展學系,35162,0.73161
慈濟大學,醫學檢驗生物技術學系,108022,0.730953
國立臺灣海洋大學,系統工程暨造船學系,21112,0.727491
國立中正大學,機械工程學系,41172,0.726148
臺北市立大學,數學系,35142,0.721082
開南大學,企業與創業管理學系,110012,0.715542
國立交通大學,旋坤揚帆招生戊組(人文社會),13332,0.712992
臺北市立大學,應用物理暨化學系應用化學組,35132,0.710757
高雄醫學大學,物理治療學系,7132,0.704251
高雄醫學大學,護理學系,7082,0.704077
輔仁大學,餐旅管理學系,20362,0.698394
國立臺中教育大學,臺灣語文學系,31092,0.698297
逢甲大學,澳洲墨爾本皇家理工大學商學與創新雙學士學位學程,15402,0.698179
國立中興大學,生命科學系,3372,0.696758
高雄醫學大學,不分系招生（薪火D組）,7252,0.695592
臺北醫學大學,公共衛生學系,109082,0.691806
國立高雄大學,財經法律學系,101082,0.691208
國立臺灣師範大學,企業管理學系,2302,0.687141
國立東華大學,管理學院管理科學與財金國際學士學位學程,34182,0.68149
國立中正大學,化學暨生物化學系,41082,0.680971
中國醫藥大學,護理學系,12062,0.678835
國立中興大學,昆蟲學系,3312,0.676388
東吳大學,會計學系,5182,0.675896
中原大學,財經法律學系,8282,0.675561
國立臺北教育大學,特殊教育學系,32042,0.673603
國立東華大學,光電工程學系,34112,0.672711
中山醫學大學,視光學系,26082,0.670784
國立高雄大學,電機工程學系,101182,0.665521
國立體育大學,適應體育學系(圍棋組),39062,0.665469
中華大學,資訊工程學系雲端物聯網組,43312,0.663829
國立臺北大學,統計學系,99072,0.661753
輔仁大學,應用美術學系,20542,0.660851
國立臺灣師範大學,人類發展與家庭學系幼兒發展與教育組,2062,0.657674
開南大學,會計學系,110032,0.655849
國立臺灣師範大學,生命科學系,2182,0.652738
臺北市立大學,休閒運動管理學系,35222,0.650354
長庚大學,護理學系,30032,0.649682
義守大學,職能治療學系,45562,0.642393
臺北市立大學,學習與媒材設計學系,35052,0.639552
輔仁大學,金融與國際企業學系,20462,0.639369
國立中正大學,傳播學系,41142,0.638067
國立中正大學,資訊工程學系,41152,0.636863
國立臺灣師範大學,歷史學系,2122,0.635176
國立宜蘭大學,土木工程學系,150042,0.633158
淡江大學,電機工程學系電機通訊組,14422,0.632151
開南大學,電影與創意媒體學系,110152,0.631719
國立中正大學,心理學系,41112,0.627358
國立臺灣師範大學,資訊工程學系(APCS組),2212,0.621687
國立中央大學,光電科學與工程學系,16072,0.619022
淡江大學,外交與國際關係學系全英語學士班,14282,0.618728
長榮大學,航運管理學系產學發展組,51102,0.618272
國立高雄師範大學,事業經營學系,22102,0.617566
開南大學,觀光與餐飲旅館學系,110062,0.616479
國立中興大學,外國語文學系,3022,0.615555
高雄醫學大學,醫藥暨應用化學系醫藥化學組,7152,0.613727
國立臺北教育大學,數學暨資訊教育學系數學組,32152,0.612668
國立暨南國際大學,資訊管理學系,58082,0.611761
輔仁大學,義大利語文學系,20312,0.610023
中原大學,景觀學系,8322,0.607652
逢甲大學,資訊工程學系,15232,0.604315
世新大學,廣播電視電影學系電視組,47032,0.603825
國立臺北大學,飛鳶組招生,99212,0.601156
實踐大學,國際企業管理學系兩岸工商管理組(高雄校區),50342,0.598104
國立臺北教育大學,資訊科學系,32132,0.596243
輔仁大學,德語語文學系,20322,0.588412
國立中興大學,材料科學與工程學系,3222,0.586183
國立中興大學,物理學系一般物理組,3122,0.584838
元智大學,電機通訊學院英語學士學位學程,40232,0.582015
國立臺灣海洋大學,運輸科學系A組,21032,0.581626
國立中正大學,哲學系,41042,0.578502
東海大學,永續科學與工程學士學位學程(英語專班),9512,0.574387
高雄醫學大學,醫藥暨應用化學系應用化學組,7162,0.571938
東吳大學,心理學系,5152,0.567173
國立中興大學,物理學系光電物理組,3132,0.566185
大同大學,媒體設計學系互動媒體設計組,19112,0.566139
國立中興大學,資訊管理學系,3062,0.566082
國立臺北大學,歷史學系,99172,0.564964
臺北市立大學,幼兒教育學系,35032,0.562361
國立中興大學,生物科技學士學位學程,3342,0.559509
輔仁大學,資訊管理學系,20442,0.558134
國立彰化師範大學,輔導與諮商學系社區輔導與諮商組,23022,0.552355
輔仁大學,新聞傳播學系,20062,0.54977
國立臺灣體育運動大學,休閒運動學系,60062,0.54619
高雄醫學大學,公共衛生學系,7112,0.544059
國立中正大學,社會福利學系,41102,0.543363
國立高雄大學,資訊工程學系,101222,0.540012
國立臺灣海洋大學,機械與機電工程學系,21132,0.532467
國立臺灣體育運動大學,運動資訊與傳播學系(傳播組),60032,0.525762
輔仁大學,食品科學系,20382,0.523529
國立高雄師範大學,美術學系,22192,0.521437
中原大學,化學工程學系材料工程組,8102,0.518436
國立臺南大學,數位學習科技學系,33102,0.511062
國立中興大學,企業管理學系,3052,0.510244
國立臺南藝術大學,材質創作與設計系,63032,0.510013
國立中興大學,歷史學系,3032,0.508897
國立高雄大學,東亞語文學系韓語組,101042,0.507706
長榮大學,蘭花產業應用學士學位學程蘭花創意應用組,51512,0.507326
國立中央大學,機械工程學系先進材料與精密製造組,16102,0.506671
長榮大學,智慧生活應用學士學位學程智慧產品設計組,51782,0.502291
東海大學,美術學系,9532,0.501941
高雄醫學大學,香粧品學系,7072,0.50148
慈濟大學,醫學資訊學系(APCS組),108202,0.500531
臺北市立大學,運動健康科學系,35232,0.497618
東海大學,國際學院國際經營管理學位學程(英語專班),9502,0.496737
國立暨南國際大學,土木工程學系,58172,0.496701
輔仁大學,護理學系,20102,0.488419
逢甲大學,國際經營與貿易學系國際企業管理全英語學士班,15092,0.482136
國立暨南國際大學,國際企業學系,58062,0.479544
靜宜大學,資訊傳播工程學系（APCS組）,18492,0.473926
輔仁大學,呼吸治療學系,20172,0.469444
中山醫學大學,護理學系(公費生),26222,0.469132
國立東華大學,資訊管理學系,34142,0.465163
國立中山大學,中國文學系,27012,0.464116
國立嘉義大學,生化科技學系,100362,0.460949
國立金門大學,護理學系(公費生),153182,0.458688
國立臺北大學,中國文學系,99152,0.451097
大葉大學,藥用植物與保健學系(藥粧經絡組),42382,0.450269
國立嘉義大學,食品科學系,100332,0.448996
國立臺灣海洋大學,食品科學系食品科學組,21072,0.448521
國立臺北大學,通訊工程學系,99192,0.448067
慈濟大學,翔飛A組,108182,0.43861
國立高雄大學,政治法律學系,101072,0.437959
高雄醫學大學,生物科技學系,7182,0.428816
實踐大學,餐飲管理學系(臺北校區),50042,0.428572
大同大學,媒體設計學系數位遊戲設計組,19122,0.423461
淡江大學,電機工程學系電機與系統組,14432,0.423155
國立臺北教育大學,幼兒與家庭教育學系,32032,0.415247
逢甲大學,電機工程學系,15262,0.413189
國立中正大學,財經法律學系,41282,0.412929
國立成功大學,企業管理學系,4252,0.40567
輔仁大學,日本語文學系,20302,0.402141
元智大學,管理學院學士班(英語專班),40052,0.401788
國立高雄大學,應用化學系,101152,0.399544
世新大學,數位多媒體設計學系遊戲設計組,47102,0.399528
高雄醫學大學,生物醫學暨環境生物學系,7172,0.394979
國立高雄師範大學,體育學系,22212,0.390998
開南大學,休閒事業管理學系,110092,0.389693
國立彰化師範大學,地理學系,23112,0.388151
輔仁大學,營養科學系,20392,0.387405
中山醫學大學,醫學資訊學系,26202,0.385095
國立中正大學,化學工程學系,41182,0.383017
臺北市立大學,應用物理暨化學系電子物理組,35122,0.380354
輔仁大學,教育領導與科技發展學士學位學程,20092,0.375944
國立高雄師範大學,地理學系,22112,0.373028
國立東華大學,應用數學系統計科學組,34022,0.371087
國立東華大學,財務金融學系,34162,0.371083
國立彰化師範大學,國文學系,23102,0.369678
國立臺中教育大學,資訊工程學系,31152,0.367763
國立彰化師範大學,企業管理學系,23162,0.360884
元智大學,工程學院英語學士學位學程,40192,0.360576
國立暨南國際大學,觀光休閒與餐旅管理學系觀光休閒組,58102,0.357849
國立暨南國際大學,應用化學系,58192,0.353511
國立高雄大學,亞太工商管理學系企業管理組,101102,0.338581
臺北市立大學,資訊科學系,35152,0.333194
國立臺北教育大學,語文與創作學系語文師資組,32082,0.33295
國立臺灣海洋大學,水產養殖學系,21092,0.330209
國立臺東大學,音樂學系〈原住民生〉,38182,0.327576
國立暨南國際大學,國際文教與比較教育學系,58122,0.324115
中原大學,心理學系,8062,0.322019
輔仁大學,統計資訊學系,20452,0.3202
長庚大學,電子工程學系,30142,0.318025
馬偕醫學院,護理學系(公費生),152032,0.314514
國立彰化師範大學,資訊管理學系數位內容科技與管理組,23192,0.311866
國立中興大學,應用經濟學系,3102,0.308389
中國醫藥大學,公共衛生學院大一不分系,12162,0.307604
輔仁大學,心理學系,20512,0.304436
中信金融管理學院,財務金融學系,113012,0.303403
輔仁大學,廣告傳播學系,20072,0.302459
世新大學,新聞學系,47012,0.29943
逢甲大學,航太與系統工程學系,15052,0.29804
中山醫學大學,醫學應用化學系,26132,0.296818
開南大學,資訊管理學系資訊科技應用組,110112,0.296707
國立臺灣師範大學,地球科學系,2192,0.296635
國立臺南大學,綠色能源科技學系,33142,0.294008
東海大學,資訊工程學系軟體工程組(APCS組),9222,0.293947
國立暨南國際大學,諮商心理與人力資源發展學系終身學習與人力資源發展組,58152,0.292911
國立中央大學,向日葵聯合招生甲組,16292,0.290423
國立臺灣海洋大學,海洋工程科技學士學位學程,21252,0.289896
實踐大學,金融管理學系數位金融組(高雄校區),50292,0.288858
臺北市立大學,英語教學系,35072,0.285373
國立中正大學,犯罪防治學系,41302,0.282816
輔仁大學,法律學系,20402,0.278945
國立臺南藝術大學,應用音樂學系,63022,0.275903
大葉大學,多媒體數位內容學位學程,42562,0.274183
世新大學,廣播電視電影學系廣播組,47022,0.272592
國立彰化師範大學,運動學系,23232,0.271873
國立中正大學,外國語文學系,41022,0.269883
中國醫藥大學,中國藥學暨中藥資源學系,12122,0.267716
國立高雄師範大學,物理學系,22042,0.26388
高雄醫學大學,口腔衛生學系,7052,0.260859
國立屏東大學,資訊科學系,36302,0.253213
國立交通大學,旋坤揚帆招生丁組(管理),13322,0.252935
逢甲大學,資訊電機學院不分系榮譽班,15282,0.251581
國立高雄師範大學,工業設計學系,22062,0.251275
國立暨南國際大學,電機工程學系,58182,0.24808
輔仁大學,企業管理學系,20422,0.240964
逢甲大學,都市計畫與空間資訊學系空間資訊組,15332,0.235781
中原大學,電機資訊學院學士班,8152,0.234166
國立中正大學,法律學系法學組,41262,0.231606
國立臺灣師範大學,機電工程學系,2252,0.229864
國立彰化師範大學,資訊管理學系資訊管理組,23182,0.229436
長榮大學,社會工作學系,51582,0.219976
淡江大學,航空太空工程學系,14452,0.219725
東海大學,景觀學系(社會組),9482,0.218541
國立高雄大學,應用數學系,101142,0.217921
輔仁大學,經濟學系,20492,0.217145
淡江大學,資訊工程學系,14382,0.210751
國立高雄大學,資訊管理學系,101122,0.210626
國立東華大學,企業管理學系,34122,0.209114
中國醫藥大學,生物科技學系,12102,0.20706
長庚大學,醫務管理學系,30162,0.202204
南華大學,民族音樂學系,59192,0.202058
國立臺灣體育運動大學,體育學系(運動專長組),60072,0.202048
國立東華大學,社會學系,34262,0.200439
東海大學,資訊工程學系數位創意組,9202,0.197256
銘傳大學,建築學系(桃園校區),46302,0.190861
國立體育大學,適應體育學系,39052,0.187566
國立臺灣海洋大學,食品科學系生物科技組,21082,0.186023
國立臺灣海洋大學,河海工程學系,21122,0.183363
輔仁大學,西班牙語文學系,20292,0.182006
國立屏東大學,商業自動化與管理學系,36152,0.178258
元智大學,資訊工程學系,40132,0.178145
輔仁大學,財經法律學系,20412,0.177439
國立臺灣海洋大學,海洋法政學士學位學程,21212,0.175909
臺北市立大學,心理與諮商學系,35042,0.173511
國立中正大學,經濟學系,41202,0.17272
高雄醫學大學,醫學社會學與社會工作學系,7202,0.172348
東海大學,景觀學系(自然組),9472,0.171614
輔仁大學,會計學系,20432,0.168044
國立高雄大學,應用物理學系,101162,0.166902
國立嘉義大學,農藝學系,100172,0.166515
國立臺中教育大學,文化創意產業設計與營運學系,31112,0.165048
國立東華大學,電機工程學系,34092,0.160594
國立暨南國際大學,社會政策與社會工作學系,58032,0.159691
中原大學,資訊工程學系,8192,0.155548
國立金門大學,海洋與邊境管理學系,153122,0.155084
亞洲大學,護理學系國際護理組,134102,0.151917
元智大學,電機工程學系(乙組),40212,0.148087
國立彰化師範大學,電子工程學系,23142,0.147852
國立嘉義大學,外國語言學系英語教學組,100092,0.147786
輔仁大學,資訊工程學系,20212,0.145238
國立臺北大學,資訊工程學系,99182,0.144403
國立臺中教育大學,數學教育學系,31132,0.134418
國立彰化師範大學,公共事務與公民教育學系公民教育組,23202,0.124848
實踐大學,國際企業管理學系日韓商務組(高雄校區),50332,0.124611
國立彰化師範大學,英語學系,23092,0.124198
國立嘉義大學,動物科學系,100212,0.124136
國立東華大學,華文文學系,34192,0.122842
國立體育大學,休閒產業經營學系,39022,0.121956
中原大學,化學工程學系生化工程組,8092,0.121589
國立臺灣海洋大學,生命科學暨生物科技學系,21102,0.118093
淡江大學,國際觀光管理學系全英語學士班(海外實習組蘭陽校園),14502,0.117049
元智大學,資訊傳播學系科技組,40112,0.115993
中原大學,化學工程學系綠能製程組,8082,0.112569
國立暨南國際大學,觀光休閒與餐旅管理學系餐旅管理組,58112,0.105321
臺北市立大學,社會暨公共事務學系,35092,0.104799
國立體育大學,體育推廣學系(一般組),39032,0.09782
國立嘉義大學,應用化學系,100262,0.092976
逢甲大學,合作經濟暨社會事業經營學系,15112,0.091385
國立中央大學,向日葵聯合招生乙組,16302,0.09018
國立中央大學,生命科學系,16272,0.090151
中原大學,環境工程學系,8142,0.085855
東吳大學,德國文化學系,5092,0.085487
國立嘉義大學,數位學習設計與管理學系,100062,0.080511
逢甲大學,自動控制工程學系,15272,0.079378
亞洲大學,生物資訊與醫學工程學系醫學工程組,134182,0.078327
淡江大學,教育科技學系,14062,0.074555
國立臺中教育大學,特殊教育學系,31032,0.070855
東海大學,外國語文學系,9022,0.068524
義守大學,醫學檢驗技術學系,45572,0.068213
中山醫學大學,心理學系,26102,0.067086
國立臺南藝術大學,藝術史學系,63012,0.066014
國立東華大學,教育與潛能開發學系,34292,0.065969
輔仁大學,圖書資訊學系,20082,0.065474
國立暨南國際大學,應用材料及光電工程學系,58202,0.064186
國立臺東大學,體育學系,38202,0.064055
逢甲大學,都市計畫與空間資訊學系都市計畫組,15322,0.058629
國立中正大學,會計與資訊科技學系,41232,0.057525
國立屏東大學,特殊教育學系,36042,0.057301
國立臺中教育大學,美術學系,31182,0.056368
國立嘉義大學,資訊管理學系,100142,0.053838
元智大學,電機工程學系(丙組),40222,0.049157
實踐大學,應用日文學系商務組(高雄校區),50572,0.048657
輔仁大學,體育學系運動健康管理組,20562,0.048237
淡江大學,國際企業學系國際商學全英語組,14172,0.043933
東海大學,工業設計學系,9462,0.037251
國立中興大學,興翼招生C組(化學材料),3412,0.036179
國立臺灣體育運動大學,體育學系(一般組),60042,0.031459
國立嘉義大學,生物農業科技學系,100222,0.03138
東吳大學,經濟學系,5172,0.029469
國立高雄大學,應用經濟學系,101092,0.027191
國立東華大學,民族語言與傳播學系,34342,0.025627
輔仁大學,兒童與家庭學系,20372,0.021543
輔仁大學,社會學系,20472,0.017442
東海大學,企業管理學系(創業與組織領導組),9272,0.012156
國立暨南國際大學,教育政策與行政學系,58132,0.010583
國立臺北教育大學,心理與諮商學系,32052,0.00869
世新大學,口語傳播學系,47072,0.008345
國立屏東大學,電腦與智慧型機器人學士學位學程,36282,0.005313
中國文化大學,體育學系,17582,0.002894
東海大學,資訊工程學系資電工程組(APCS組),9192,0.0
國立清華大學,藝術與設計學系創作組(公費生),11512,0.0
中國文化大學,技擊運動暨國術學系,17592,0.0
靜宜大學,大眾傳播學系-類繁星,18182,0.0
輔仁大學,護理學系(公費生),20112,0.0
輔仁大學,醫學系,20132,0.0
輔仁大學,醫學系(公費生),20142,0.0
國立臺灣海洋大學,資訊工程學系(APCS組),21182,0.0
國立中山大學,西灣南星B組,27222,0.0
長庚大學,資訊工程學系(APCS組),30212,0.0
長庚大學,資訊管理學系(APCS組),30222,0.0
國立臺南大學,教育學系(公費生),33192,0.0
國立臺南大學,應用數學系(公費生),33202,0.0
國立屏東大學,特殊教育學系(公費生甲組),36052,0.0
國立屏東大學,特殊教育學系(公費生乙組),36062,0.0
國立屏東大學,企業管理學系,36192,0.0
國立體育大學,體育推廣學系(拔河組),39042,0.0
國立體育大學,球類運動技術學系,39072,0.0
國立中正大學,嘉星招生乙組,41322,0.0
國立中正大學,嘉星招生丙組,41332,0.0
大葉大學,綠色產品設計學士學位學程,42132,0.0
大葉大學,財務金融學系(公司財務組),42262,0.0
大葉大學,歐洲文化與旅遊學士學位學程,42302,0.0
大葉大學,休閒管理(產業管理),42432,0.0
大葉大學,婚禮企劃暨節慶管理學士學位學程(行銷企劃組),42442,0.0
大葉大學,運動健康管理學系(產業經營組),42512,0.0
華梵大學,哲學系,44072,0.0
義守大學,資訊工程學系(APCS組),45042,0.0
義守大學,傳播產製英語學士學位學程,45482,0.0
義守大學,護理學系(公費生),45532,0.0
銘傳大學,資訊工程學系（APCS組．桃園校區）,46492,0.0
實踐大學,資訊管理學系物聯網應用組(高雄校區),50272,0.0
實踐大學,金融管理學系金融實務組(高雄校區),50302,0.0
長榮大學,生物科技學系,51342,0.0
長榮大學,神學系,51812,0.0
長榮大學,運動競技學系,51882,0.0
國立臺灣藝術大學,中國音樂學系作曲組,56062,0.0
國立臺灣藝術大學,中國音樂學系聲樂組,56072,0.0
國立臺灣藝術大學,中國音樂學系管樂組,56082,0.0
國立臺灣藝術大學,中國音樂學系彈弦組,56092,0.0
國立臺灣藝術大學,中國音樂學系撥弦組,56102,0.0
國立臺灣藝術大學,中國音樂學系擦弦組(一)-胡琴,56112,0.0
國立臺灣藝術大學,中國音樂學系擦弦組(二)-低音擦弦,56122,0.0
國立臺灣藝術大學,中國音樂學系擊樂組,56132,0.0
國立暨南國際大學,不分系招生(音樂飛揚組),58212,0.0
南華大學,資訊管理學系智慧生活與服務設計組,59282,0.0
玄奘大學,宗教與文化學系,65042,0.0
玄奘大學,企業管理學系,65142,0.0
台灣首府大學,幼兒教育學系（師資培育學系）,111012,0.0
台灣首府大學,休閒管理學系,111022,0.0
台灣首府大學,企業管理學系,111032,0.0
台灣首府大學,觀光事業管理學系,111042,0.0
台灣首府大學,餐旅管理學系,111052,0.0
台灣首府大學,飯店管理學系,111062,0.0
康寧大學,健康數位科技學系(臺南校區),112012,0.0
康寧大學,應用外語學系(臺南校區),112042,0.0
稻江科技暨管理學院,表演藝術學士學位學程,132022,0.0
明道大學,企業管理學系,133012,0.0
華梵大學,工業工程與經營資訊學系,44012,0.0
華梵大學,機電工程學系,44022,0.0
實踐大學,資訊科技與管理學系APCS組(臺北校區),50172,0.0
長榮大學,財務金融學系產業實習組,51152,0.0
開南大學,國際企業學系,110022,0.0
開南大學,財務金融學系,110042,0.0
開南大學,行銷學系,110052,0.0
開南大學,物流與航運管理學系,110072,0.0
開南大學,資訊管理學系資訊管理組,110122,0.0
開南大學,多媒體與行動商務學系,110132,0.0
開南大學,資訊傳播學系,110142,0.0
開南大學,公共事務管理學系,110182,0.0
開南大學,應用英語學系,110202,0.0
開南大學,保健營養學系,110212,0.0
開南大學,健康產業管理學系,110222,0.0
開南大學,養生與健康行銷學系,110232,0.0
開南大學,形象管理學士學位學程,110242,0.0
東吳大學,國際經營與貿易學系,5202,-0.000847
國立臺灣海洋大學,海洋環境資訊系,21142,-0.003081
中原大學,化學系化學組,8042,-0.004425
國立嘉義大學,森林暨自然資源學系,100192,-0.005272
國立東華大學,公共行政學系,34272,-0.007643
國立臺中教育大學,教育學系,31012,-0.010357
國立宜蘭大學,電機工程學系,150132,-0.010667
銘傳大學,動漫文創設計學士學位學程（桃園校區）,46322,-0.012898
國立暨南國際大學,東南亞學系,58052,-0.014195
輔仁大學,化學系,20202,-0.015421
國立臺北教育大學,兒童英語教育學系,32072,-0.016369
國立高雄師範大學,工業科技教育學系能源與冷凍空調組,22172,-0.01921
長榮大學,職業安全與衛生學系職業安全組,51282,-0.019797
中原大學,工業與系統工程學系工程組,8162,-0.020433
銘傳大學,觀光事業學系（桃園校區）,46332,-0.021054
長庚大學,工業設計學系,30182,-0.025211
淡江大學,電機工程學系電機資訊組,14412,-0.026829
國立暨南國際大學,諮商心理與人力資源發展學系諮商心理組,58142,-0.027684
東吳大學,巨量資料管理學院學士學位學程,5232,-0.033191
慈濟大學,護理學系(公費生),108162,-0.038601
元智大學,資訊管理學系,40122,-0.038957
國立中興大學,土木工程學系,3182,-0.039071
國立東華大學,幼兒教育學系,34322,-0.039461
國立屏東大學,不動產經營學系,36182,-0.042133
國立臺中教育大學,諮商與應用心理學系,31062,-0.042668
中原大學,工業與系統工程學系管理組,8172,-0.045341
國立聯合大學,化學工程學系,151022,-0.046595
國立中央大學,英美語文學系,16022,-0.046696
中原大學,土木工程學系,8112,-0.053067
國立屏東大學,視覺藝術學系數位媒體設計組,36142,-0.057041
高雄醫學大學,醫學檢驗生物技術學系,7092,-0.062676
長庚大學,機械工程學系,30122,-0.063873
國立高雄大學,化學工程及材料工程學系,101212,-0.064575
中原大學,生物醫學工程學系,8132,-0.068571
東海大學,工業工程與經營資訊學系(智慧設計與生產),9152,-0.072123
國立聯合大學,工業設計學系,151082,-0.073025
元智大學,工業工程與管理學系,40182,-0.073263
逢甲大學,運輸與物流學系,15342,-0.074889
中原大學,機械工程學系,8122,-0.075492
淡江大學,化學學系化學與生物化學組,14322,-0.075903
國立東華大學,音樂學系乙組,34372,-0.078743
中華大學,資訊工程學系智慧軟體設計組,43292,-0.078977
東吳大學,資訊管理學系,5222,-0.079789
長庚大學,資訊管理學系,30192,-0.084863
國立臺南大學,電機工程學系,33122,-0.0911
元智大學,資訊傳播學系設計組,40102,-0.093904
國立中興大學,生物產業機電工程學系,3232,-0.096448
東吳大學,英文學系,5072,-0.108289
東海大學,電機工程學系IC設計與無線通訊組,9232,-0.109786
世新大學,傳播管理學系,47112,-0.112262
東吳大學,財務工程與精算數學系,5212,-0.112678
國立臺南大學,諮商與輔導學系,33042,-0.115708
國立暨南國際大學,中國語文學系,58012,-0.118939
國立屏東大學,應用日語學系,36132,-0.122689
國立中正大學,財務金融學系,41212,-0.129279
銘傳大學,財金法律學系(台北校區),46172,-0.130988
國立宜蘭大學,生物技術與動物科學系,150102,-0.131063
中山醫學大學,醫學影像暨放射科學系,26092,-0.132574
國立聯合大學,文化創意與數位行銷學系,151192,-0.133117
國立高雄師範大學,數學系數學組,22012,-0.134012
實踐大學,食品營養與保健生技學系(臺北校區),50012,-0.138499
輔仁大學,中國文學系,20012,-0.138812
國立中正大學,生物醫學科學系,41092,-0.140764
國立臺北教育大學,社會與區域發展學系,32062,-0.141308
東海大學,哲學系,9052,-0.142341
中山醫學大學,醫學檢驗暨生物技術學系,26162,-0.146647
國立屏東大學,應用化學系,36232,-0.148057
國立宜蘭大學,休閒產業與健康促進學系,150032,-0.148303
國立高雄師範大學,英語學系,22132,-0.14906
國立東華大學,教育行政與管理學系,34302,-0.155125
世新大學,公共關係暨廣告學系,47062,-0.159081
臺北市立大學,中國語文學系,35062,-0.166473
中原大學,電子工程學系,8182,-0.166629
國立臺中教育大學,英語學系,31072,-0.171742
輔仁大學,數學系資訊數學組,20182,-0.176385
淡江大學,資訊傳播學系,14052,-0.177962
國立東華大學,生命科學系,34062,-0.178607
慈濟大學,分子生物暨人類遺傳學系,108082,-0.179774
國立臺東大學,公共與文化事務學系,38092,-0.181307
國立屏東大學,應用物理系光電暨材料組,36262,-0.1831
國立東華大學,經濟學系,34242,-0.185503
輔仁大學,景觀設計學系,20042,-0.189587
高雄醫學大學,醫務管理暨醫療資訊學系,7142,-0.190936
世新大學,法律學系,47262,-0.192138
國立高雄大學,工藝與創意設計學系,101242,-0.197381
國立臺南大學,資訊工程學系,33112,-0.198549
國立中興大學,資訊科學與工程學系,3162,-0.198755
國立宜蘭大學,資訊工程學系,150152,-0.203875
淡江大學,會計學系,14202,-0.207184
臺北市立大學,歷史與地理學系,35102,-0.207312
大葉大學,醫療器材設計與材料學士學位學程(醫學應用組),42542,-0.207317
輔仁大學,物理學系物理組,20232,-0.207543
東吳大學,社會學系,5052,-0.214447
義守大學,廚藝學系烘焙廚藝組,45312,-0.220212
國立高雄師範大學,化學系,22032,-0.221163
國立嘉義大學,輔導與諮商學系,100022,-0.222547
國立高雄大學,運動健康與休閒學系,101022,-0.224719
銘傳大學,休閒遊憩管理學系(桃園校區),46342,-0.224767
國立嘉義大學,電機工程學系,100312,-0.225385
國立高雄師範大學,工業科技教育學系科技教育與訓練組,22162,-0.226378
國立臺南大學,國語文學系,33052,-0.22653
國立嘉義大學,機械與能源工程學系,100322,-0.229008
國立中正大學,歷史學系,41032,-0.229488
中國醫藥大學,藥用化妝品學系,12132,-0.230148
國立體育大學,運動保健學系,39012,-0.230173
東海大學,化學系化學生物組,9082,-0.230349
國立東華大學,物理學系物理組,34032,-0.230467
亞洲大學,行動商務與多媒體應用學系多媒體應用組,134212,-0.234604
國立宜蘭大學,園藝學系,150122,-0.235986
淡江大學,德國語文學系,14092,-0.236804
國立臺南大學,英語學系,33062,-0.237027
國立嘉義大學,財務金融學系,100162,-0.242753
國立臺灣藝術大學,舞蹈學系,56212,-0.243367
國立臺灣海洋大學,海洋觀光管理學士學位學程,21202,-0.245083
逢甲大學,財稅學系,15102,-0.247854
淡江大學,理學院尖端材料科學學士學位學程,14292,-0.256592
東海大學,餐旅管理學系,9442,-0.260855
臺北市立大學,特殊教育學系,35022,-0.26169
元智大學,人文社會學院英語學士學位學程,40092,-0.264419
國立東華大學,藝術創意產業學系,34392,-0.26673
國立宜蘭大學,化學工程與材料工程學系,150062,-0.272417
中山醫學大學,護理學系,26152,-0.273435
亞洲大學,食品營養與保健生技學系食品營養組,134032,-0.273627
銘傳大學,數位媒體設計系,46292,-0.27475
東海大學,食品科學系,9432,-0.276646
國立高雄師範大學,視覺設計學系,22202,-0.282422
輔仁大學,生命科學系,20222,-0.282632
國立臺中教育大學,國際企業學系,31102,-0.284033
國立臺中教育大學,科學教育與應用學系,31142,-0.285193
逢甲大學,土木工程學系,15302,-0.286881
中原大學,化學系材料化學組,8052,-0.290137
靜宜大學,臺灣文學系,18112,-0.290203
中原大學,特殊教育學系,8332,-0.292622
國立中興大學,興翼招生B組(電機資訊),3402,-0.295303
東海大學,會計學系,9292,-0.295766
元智大學,資訊學院英語學士學位學程,40152,-0.296124
東海大學,電機工程學系奈米電子與能源技術組,9242,-0.296479
中原大學,物理學系光電與材料科學組,8032,-0.301932
國立東華大學,應用數學系數學科學組,34012,-0.302632
東海大學,工業工程與經營資訊學系(智慧經營與管理),9162,-0.302658
