school_name,department_name,department_id,score
國立臺灣藝術大學,美術學系,56132,2.216042
國立中央大學,客家語文暨社會科學學系,16232,2.215713
國立交通大學,電子物理學系光電與奈米科學組,13172,2.212541
國立中央大學,土木工程學系,16082,2.207323
國立臺灣師範大學,物理學系,2182,2.200135
國立政治大學,教育學系(原住民公費生),6062,2.191117
慈濟大學,護理學系(公費生),108162,2.190925
國立交通大學,應用化學系,13192,2.186998
國立臺灣師範大學,華語文教學系應用華語文學組,2272,2.17635
國立政治大學,教育學系,6042,2.158743
國立交通大學,傳播與科技學系,13282,2.142118
國立成功大學,物理學系,4062,2.135097
國立交通大學,人文社會學系,13292,2.132846
國立臺灣師範大學,學習科學學士學位學程,2112,2.127659
國立中央大學,通訊工程學系,16192,2.120537
國立交通大學,理學院科學學士學位學程(丙組),13152,2.107834
國立成功大學,光電科學與工程學系,4092,2.10257
國立臺灣師範大學,健康促進與衛生教育學系,2042,2.096209
國立成功大學,經濟學系,4352,2.089582
國立臺北藝術大學,新媒體藝術學系,28022,2.073314
國立中央大學,電機工程學系,16172,2.063514
國立中興大學,景觀與遊憩學士學位學程,3342,2.060952
國立中興大學,興翼招生C組,3402,2.060249
國立交通大學,管理科學系,13242,2.058442
國立中央大學,物理學系,16052,2.047737
國立清華大學,生命科學院學士班,11392,2.031447
長庚大學,醫學系(公費生),30212,2.029998
國立臺灣師範大學,教育學系,2012,2.025886
國立中正大學,成人及繼續教育學系,41282,2.02211
實踐大學,媒體傳達設計學系創意媒體設計組(臺北校區),50082,2.0196
國立成功大學,護理學系(公費生),4462,2.011428
國立中山大學,音樂學系創作與應用組,27222,1.994365
國立成功大學,生命科學系,4432,1.994082
國立政治大學,哲學系,6032,1.992335
國立臺北大學,社會工作學系,99142,1.992068
國立成功大學,環境工程學系,4192,1.991084
國立臺北大學,法律學系財經法組,99032,1.986454
國立成功大學,政治學系,4342,1.97902
國立清華大學,計量財務金融學系,11152,1.978033
國立成功大學,資源工程學系,4132,1.951726
長庚大學,醫學生物技術暨檢驗學系,30042,1.951389
逢甲大學,建築專業學院學士班,15372,1.94892
國立臺灣藝術大學,雕塑學系,56152,1.93992
國立陽明大學,物理治療暨輔助科技學系,25082,1.937059
國立清華大學,教育心理與諮商學系,11072,1.933976
國立臺灣師範大學,數學系,2172,1.930779
國立交通大學,旋坤揚帆招生戊組(人文社會),13342,1.920373
輔仁大學,英國語文學系,20272,1.917015
國立臺灣師範大學,資訊工程學系,2222,1.900229
高雄醫學大學,呼吸治療學系,7032,1.895466
國立清華大學,中國文學系乙組(華語文教學組),11022,1.894183
國立中興大學,昆蟲學系,3302,1.893426
國立臺北教育大學,特殊教育學系(公費生),32202,1.890248
國立臺灣藝術大學,工藝設計學系,56182,1.881908
國立成功大學,企業管理學系,4252,1.877724
國立政治大學,應用數學系,6362,1.874295
長榮大學,東南亞文化暨產業學士學位學程文化與觀光組,51632,1.873787
國立交通大學,生物科技學系,13212,1.86549
國立政治大學,心理學系,6372,1.857108
國立政治大學,地政學系土地資源規劃組,6112,1.855851
國立交通大學,機械工程學系,13122,1.850631
國立臺灣師範大學,歷史學系,2142,1.848182
國立臺灣師範大學,不分系招生(晨光組),2322,1.845053
淡江大學,建築學系,14362,1.843389
國立交通大學,理學院科學學士學位學程(丁組，科學人才不分系),13162,1.836215
高雄醫學大學,不分系招生（薪火D組）,7252,1.833151
國立成功大學,工業與資訊管理學系,4232,1.818692
國立臺北教育大學,藝術與造形設計學系藝術組,32262,1.814376
國立政治大學,歐洲語文學系西班牙文組,6342,1.798556
國立政治大學,中國文學系,6012,1.798495
國立中興大學,土壤環境科學系,3322,1.797263
國立臺北大學,會計學系,99062,1.791235
國立臺灣師範大學,設計學系產品設計組,2312,1.773872
臺北醫學大學,護理學系,109062,1.773077
國立陽明大學,生物醫學工程學系,25102,1.7714
長庚大學,醫學影像暨放射科學系,30052,1.767279
國立高雄師範大學,體育學系,22222,1.75874
國立成功大學,心理學系,4372,1.756271
臺北醫學大學,食品安全學系,109162,1.754235
國立清華大學,醫學科學系,11382,1.748787
國立中山大學,財務管理學系,27152,1.748485
國立臺灣師範大學,科技應用與人力資源發展學系,2232,1.727951
國立臺灣藝術大學,廣播電視學系,56022,1.72683
國立成功大學,測量及空間資訊學系,4202,1.726486
國立臺北大學,公共行政暨政策學系,99092,1.724008
國立中央大學,資訊工程學系,16182,1.722716
國立政治大學,斯拉夫語文學系,6282,1.721025
國立成功大學,台灣文學系,4042,1.719167
輔仁大學,臨床心理學系,20142,1.715583
國立清華大學,旭日招生甲組(人文、科管、教育),11432,1.712942
國立成功大學,成星招生丙組(理),4502,1.710707
國立臺灣師範大學,國文學系,2122,1.709797
國立臺北教育大學,特殊教育學系,32042,1.695735
國立中興大學,動物科學系,3312,1.688056
國立嘉義大學,獸醫學系,100372,1.683342
國立中央大學,財務金融學系,16162,1.681291
國立中央大學,化學工程與材料工程學系,16122,1.679551
國立成功大學,歷史學系,4032,1.679125
國立中央大學,數學系,16042,1.676746
國立臺灣藝術大學,戲劇學系,56042,1.674421
國立清華大學,生命科學系,11372,1.664897
國立清華大學,教育與學習科技學系,11052,1.663179
國立中央大學,法國語文學系,16032,1.650355
國立臺北大學,休閒運動管理學系,99082,1.649515
高雄醫學大學,護理學系(公費生),7212,1.629335
國立臺南藝術大學,應用音樂學系藝術管理組,63022,1.628646
長庚大學,電機工程學系系統與晶片設計組,30102,1.62168
國立臺北大學,財政學系,99102,1.616159
國立高雄大學,東亞語文學系日語組,101032,1.601512
國立臺灣海洋大學,商船學系,21012,1.589415
國立臺北教育大學,數位科技設計學系,32142,1.588314
義守大學,職能治療學系,45532,1.58318
國立中山大學,政治經濟學系,27192,1.581806
長庚大學,物理治療學系,30062,1.574803
國立清華大學,中國文學系甲組(一般組),11012,1.574351
國立清華大學,特殊教育學系,11082,1.573906
國立臺灣師範大學,化學系,2192,1.569874
臺北醫學大學,護理學系(公費生),109142,1.558975
馬偕醫學院,聽力暨語言治療學系聽力組,152042,1.549284
國立中央大學,地球科學學系,16222,1.549226
國立成功大學,地球科學系,4082,1.545017
國立臺灣師範大學,機電工程學系,2252,1.544534
國立臺灣師範大學,人類發展與家庭學系家庭生活教育組,2052,1.536601
高雄醫學大學,物理治療學系,7132,1.533833
國立臺灣師範大學,圖文傳播學系,2242,1.530316
佛光大學,資訊應用學系學習與數位科技組,130092,1.525603
國立臺灣海洋大學,海洋經營管理學士學位學程,21252,1.525525
國立臺北大學,企業管理學系,99042,1.523483
國立清華大學,環境與文化資源學系,11092,1.516558
國立中興大學,食品暨應用生物科技學系,3242,1.509837
國立高雄師範大學,視覺設計學系,22202,1.508912
國立中山大學,企業管理學系,27132,1.498052
國立中山大學,外國語文學系,27022,1.495536
國立陽明大學,生物醫學影像暨放射科學系,25052,1.491728
輔仁大學,廣告傳播學系,20072,1.491545
國立政治大學,社會學系,6082,1.490652
國立中正大學,物理學系,41072,1.489679
國立陽明大學,醫學生物技術暨檢驗學系,25042,1.488021
國立臺灣師範大學,企業管理學系,2302,1.485685
國立中山大學,海洋環境及工程學系,27162,1.485206
國立成功大學,醫學檢驗生物技術學系,4292,1.475983
國立清華大學,幼兒教育學系,11062,1.473346
臺北醫學大學,牙體技術學系,109122,1.46803
國立清華大學,清華學院學士班乙組(不分系招生-美術),11482,1.460947
東吳大學,法律學系,5162,1.458074
國立政治大學,地政學系土地管理組,6122,1.457785
輔仁大學,職能治療學系,20152,1.451835
國立交通大學,工業工程與管理學系,13262,1.446622
國立高雄大學,東亞語文學系韓語組,101042,1.442218
東吳大學,日本語文學系,5082,1.429132
國立政治大學,歐洲語文學系法文組,6322,1.42342
國立彰化師範大學,輔導與諮商學系學校輔導與諮商組,23012,1.41698
國立臺灣師範大學,生命科學系,2202,1.416004
國立臺灣海洋大學,航運管理學系,21022,1.414146
馬偕醫學院,護理學系(公費生),152032,1.410385
國立中央大學,資訊管理學系,16142,1.40941
長榮大學,消防安全學士學位學程火場鑑識組,51482,1.403934
亞洲大學,聽力暨語言治療學系,134152,1.397071
國立政治大學,經濟學系,6142,1.39465
國立臺北教育大學,教育經營與管理學系,32022,1.390977
國立交通大學,土木工程學系,13132,1.383623
大葉大學,藥用植物與保健學系(中藥保健組),42392,1.378947
國立屏東大學,不動產經營學系,36152,1.378735
國立成功大學,成星招生乙組(管理),4492,1.370991
國立中山大學,物理學系,27062,1.361818
國立中興大學,物理學系一般物理組,3122,1.36
國立中興大學,生物科技學士學位學程,3332,1.359381
臺北醫學大學,高齡健康管理學系,109112,1.358193
國立暨南國際大學,國際文教與比較教育學系(公費生),58142,1.357334
國立體育大學,休閒產業經營學系,39022,1.351734
國立中興大學,環境工程學系,3182,1.35048
國立臺北教育大學,數學暨資訊教育學系資訊組,32162,1.33665
臺北市立大學,學習與媒材設計學系,35052,1.335772
國立中興大學,園藝學系,3262,1.334176
高雄醫學大學,不分系招生（薪火C組）,7242,1.333274
輔仁大學,影像傳播學系,20052,1.331837
國立臺灣藝術大學,書畫藝術學系,56142,1.329889
長庚大學,呼吸治療學系,30092,1.324623
國立臺北教育大學,教育學系,32012,1.315611
中國醫藥大學,物理治療學系,12092,1.315352
國立中正大學,犯罪防治學系,41292,1.304075
長庚大學,生物醫學系,30082,1.302006
國立中興大學,化學系,3112,1.301131
國立彰化師範大學,特殊教育學系,23032,1.294277
國立臺灣師範大學,社會教育學系,2032,1.293195
國立中山大學,光電工程學系,27112,1.285717
國立臺灣海洋大學,輪機工程學系動力工程組,21062,1.282932
國立臺灣師範大學,公民教育與活動領導學系,2082,1.276595
國立東華大學,教育與潛能開發學系,34292,1.276017
國立臺北教育大學,兒童英語教育學系,32072,1.273848
國立臺北教育大學,資訊科學系,32132,1.268473
國立清華大學,英語教學系,11102,1.268055
國立臺灣師範大學,地理學系,2152,1.266121
國立中山大學,化學系,27052,1.256036
國立中興大學,農藝學系,3252,1.255512
國立中興大學,興翼招生B組,3392,1.253031
國立清華大學,外國語文學系,11032,1.249988
國立彰化師範大學,化學系,23102,1.239912
國立臺北大學,金融與合作經營學系,99052,1.238615
國立臺灣藝術大學,中國音樂學系管樂組,56082,1.238001
中山醫學大學,語言治療與聽力學系聽力組,26062,1.228388
國立中正大學,財經法律學系,41272,1.227769
國立中興大學,森林學系木材科學組,3282,1.223062
國立中山大學,資訊工程學系,27102,1.220495
國立交通大學,旋坤揚帆招生丙組(理學生科),13322,1.220108
國立政治大學,資訊管理學系,6222,1.219635
國立中央大學,大氣科學學系太空組,16212,1.218935
國立中央大學,光電科學與工程學系,16072,1.218296
國立臺北教育大學,兒童英語教育學系(公費生乙組),32182,1.21589
國立政治大學,地政學系土地測量與資訊組,6132,1.215333
國立臺灣師範大學,臺灣語文學系,2162,1.214136
臺北醫學大學,醫學檢驗暨生物技術學系,109052,1.213972
國立中山大學,機械與機電工程學系,27092,1.211215
國立中興大學,電機工程學系,3192,1.196689
國立中央大學,向日葵聯合招生甲組,16262,1.194403
國立中興大學,生命科學系,3362,1.192152
國立中興大學,會計學系,3072,1.19105
國立中央大學,生命科學系,16242,1.190009
國立臺北大學,通訊工程學系,99192,1.182786
實踐大學,媒體傳達設計學系數位3D動畫設計組(臺北校區),50072,1.181492
國立清華大學,藝術與設計學系創作組,11492,1.180212
國立中正大學,化學暨生物化學系,41082,1.177459
國立中興大學,物理學系光電物理組,3132,1.177251
國立政治大學,歷史學系,6022,1.172967
中山醫學大學,物理治療學系,26032,1.165603
中國醫藥大學,中國藥學暨中藥資源學系,12122,1.164836
國立中正大學,經濟學系,41202,1.163828
元智大學,管理學院學士班(英語專班),40052,1.160176
國立中正大學,生物醫學科學系,41092,1.153338
國立東華大學,法律學士學位學程,34282,1.149721
慈濟大學,物理治療學系,108062,1.148084
國立清華大學,藝術與設計學系設計組,11502,1.146769
高雄醫學大學,職能治療學系,7122,1.142447
國立中山大學,資訊管理學系,27142,1.139612
國立臺北教育大學,數學暨資訊教育學系數學組,32152,1.138892
輔仁大學,織品服裝學系織品設計組,20332,1.137173
國立中正大學,資訊工程學系,41152,1.135731
臺北醫學大學,公共衛生學系,109082,1.135714
國立臺北大學,社會學系,99132,1.130497
國立臺北大學,歷史學系,99172,1.128273
長庚大學,資訊工程學系,30152,1.113443
國立中興大學,應用經濟學系,3102,1.112696
國立中山大學,劇場藝術學系,27032,1.112109
國立中山大學,電機工程學系,27082,1.111968
國立高雄師範大學,特殊教育學系,22122,1.106402
國立清華大學,體育學系,11522,1.106126
國立臺灣師範大學,東亞學系政治與經濟組,2292,1.10138
國立中興大學,企業管理學系,3052,1.099283
亞洲大學,護理學系(公費生),134132,1.09786
中國醫藥大學,營養學系,12082,1.094206
國立中央大學,經濟學系,16152,1.086837
逢甲大學,國際經營與貿易學系國際企業管理全英語學士班,15092,1.083383
逢甲大學,美國聖荷西州立大學商學大數據分析雙學士學位學程,15402,1.083034
國立中正大學,哲學系,41042,1.075377
國立成功大學,成星招生甲組(文社),4482,1.071481
國立中興大學,行銷學系,3082,1.069293
義守大學,物理治療學系,45522,1.069281
國立政治大學,日本語文學系,6292,1.0559
長榮大學,消防安全學士學位學程消防防災技術組,51462,1.053047
國立臺北大學,飛鳶組招生,99212,1.051683
世新大學,廣播電視電影學系電視組,47032,1.051362
國立臺灣海洋大學,輪機工程學系能源應用組,21052,1.050437
長榮大學,消防安全學士學位學程消防實務管理組,51472,1.049354
國立中山大學,海洋生物科技暨資源學系,27172,1.04127
世新大學,廣播電視電影學系電影組,47042,1.038053
國立中興大學,森林學系林學組,3272,1.034653
東吳大學,心理學系,5152,1.029575
國立彰化師範大學,生物學系,23112,1.028633
長榮大學,運動競技學系,51842,1.026907
國立中山大學,材料與光電科學學系,27122,1.023989
國立臺灣師範大學,人類發展與家庭學系幼兒發展與教育組,2062,1.023566
國立暨南國際大學,東南亞學系,58062,1.022374
國立成功大學,中國文學系,4012,1.021999
國立臺南藝術大學,應用音樂學系音樂工程與創作組,63032,1.019721
國立高雄大學,東亞語文學系越語組,101052,1.016741
國立中正大學,通訊工程學系,41192,1.006553
國立東華大學,體育與運動科學系,34422,1.001068
國立中興大學,財務金融學系,3042,0.996512
國立臺東大學,音樂學系〈原住民生〉,38182,0.996048
中原大學,電機工程學系,8202,0.995773
中國醫藥大學,生物醫學影像暨放射科學學系,12142,0.995321
長庚大學,電機工程學系通訊組,30112,0.994697
國立成功大學,法律學系,4362,0.994175
國立臺灣海洋大學,通訊與導航工程學系,21182,0.991406
輔仁大學,呼吸治療學系,20162,0.982949
國立中正大學,傳播學系,41142,0.976199
國立臺灣藝術大學,古蹟藝術修護學系,56162,0.974336
國立體育大學,運動保健學系,39012,0.96857
長榮大學,護理學系(公費生),51352,0.965868
國立東華大學,物理學系物理組,34032,0.961239
輔仁大學,應用美術學系,20542,0.959865
國立中興大學,土木工程學系,3172,0.958333
國立臺灣海洋大學,電機工程學系,21162,0.956244
國立高雄師範大學,英語學系,22132,0.954857
輔仁大學,德語語文學系,20322,0.953501
國立中山大學,應用數學系,27072,0.952753
高雄醫學大學,不分系招生（薪火B組）,7232,0.945773
中國醫藥大學,護理學系(公費生),12152,0.942789
東海大學,國際學院國際經營管理學位學程(英語專班),9282,0.938626
國立東華大學,生命科學系,34062,0.936064
東吳大學,會計學系,5182,0.928413
國立政治大學,韓國語文學系,6302,0.923406
國立彰化師範大學,美術學系,23242,0.922428
國立成功大學,外國語文學系,4022,0.921894
國立中興大學,水土保持學系,3232,0.918475
長榮大學,保健營養學系臨床營養組,51402,0.916267
長榮大學,職業安全與衛生學系職業衛生組,51312,0.915018
國立臺灣師範大學,電機工程學系,2262,0.907864
中華大學,資訊管理學系資訊系統設計組,43312,0.904926
國立臺灣師範大學,教育心理與輔導學系,2022,0.90397
輔仁大學,護理學系,20102,0.888357
國立臺北大學,經濟學系,99122,0.884361
國立嘉義大學,動物科學系,100202,0.883699
高雄醫學大學,醫學影像暨放射科學系,7102,0.882763
國立高雄師範大學,事業經營學系,22102,0.879123
逢甲大學,澳洲墨爾本皇家理工大學商學與創新雙學士學位學程,15382,0.873364
長庚大學,化工與材料工程學系,30132,0.870409
國立彰化師範大學,電子工程學系,23132,0.865003
高雄醫學大學,生物科技學系,7182,0.864655
國立中興大學,法律學系,3092,0.864552
實踐大學,建築設計學系(臺北校區),50092,0.863331
國立政治大學,資訊科學系,6382,0.863091
